F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,1.30835E5,8.62275E4,6.89071E4,6.20529E4,7.90538E4,2.02926E5,8.25628E5,7.14905E5,1.70376E5,1.07888E5,1.78224E5,6.63851E6,1.92734E7,7.82712E6,2.26135E5,1.99186E4,1.21453E4,8044.88913,8930.61123,8742.13594,6484.33255,5693.93793,5377.76748,5251.76136,4427.66815,5228.16655,4932.18249,3751.48556,4087.26722,3807.18849,2613.90009,2839.61836,2556.88218,2668.6184,2344.17789,2386.35137,1954.95113,2260.92601,1953.58877,1812.05225,2071.83758,1850.70944,1624.63399
302,1.27579E5,9.41134E4,7.35549E4,8.05074E4,8.62157E4,1.28172E5,6.31639E5,9.44059E5,2.99589E5,1.10563E5,9.97568E4,2.13844E6,1.74525E7,1.51861E7,1.69477E6,2.87594E4,1.48689E4,9353.79899,9499.06464,9378.43731,6523.39361,5490.53356,5490.96141,5426.88245,4822.99758,4916.03721,4337.74136,3864.15354,3959.72701,3601.02223,2464.91763,3142.01452,2705.74972,2532.92806,2280.95186,2203.49968,2106.15892,2043.90613,2042.36006,2046.19766,1697.91667,1911.41712,1605.28801
304,1.49867E5,8.44767E4,8.36868E4,7.61538E4,9.39275E4,1.26237E5,3.95103E5,1.00759E6,5.10692E5,1.26417E5,9.44782E4,4.46886E5,1.16556E7,2.089E7,5.74552E6,6.33458E4,1.65218E4,1.09719E4,1.07086E4,9234.98111,7574.24756,6077.92834,5624.01786,6064.2227,4738.43218,5446.99713,4786.48946,4365.1248,4457.95339,3356.26783,3061.72237,3071.51762,3078.13733,2622.98773,2528.45884,2451.66865,1967.03881,2020.31115,2118.23192,1826.82154,1865.94392,1684.29701,1483.65148
306,1.6761E5,9.33908E4,9.40705E4,8.88552E4,9.49724E4,1.23178E5,2.43246E5,9.13492E5,7.74607E5,1.78628E5,9.8234E4,9.39472E4,5.23842E6,2.18528E7,1.26579E7,6.83234E5,2.1343E4,1.26078E4,1.0574E4,9242.82186,8025.7985,6618.29338,5183.83571,6242.23753,5151.36098,5447.42223,4391.90205,4482.25,4637.26577,3589.22715,3216.37427,3036.8272,2953.77678,2488.73874,2180.34403,2407.4274,2335.20858,1977.52323,1963.95813,1878.23151,1983.50559,1695.08938,1463.78317
308,1.59698E5,1.06523E5,9.24962E4,8.96217E4,1.08401E5,1.18483E5,1.85373E5,6.8845E5,9.86289E5,3.05086E5,1.00121E5,8.08329E4,1.28819E6,1.71041E7,1.94984E7,3.6911E6,3.34332E4,1.42915E4,1.24644E4,9598.11514,9408.99202,6921.36843,6029.18523,6168.15488,5235.01894,5964.55617,5108.78711,4582.0327,4621.99638,3585.89376,3025.12808,3031.33515,2872.91573,2693.56475,2565.22692,2503.50707,2028.46219,2087.1634,1984.68342,2109.25965,1752.73865,1870.69586,1388.75768
310,1.81899E5,1.17457E5,9.47429E4,1.02447E5,1.09091E5,1.19221E5,1.55236E5,4.4118E5,1.04114E6,5.26308E5,1.13778E5,7.74725E4,1.688E5,9.42253E6,2.24708E7,1.01949E7,2.06395E5,1.88871E4,1.40377E4,1.01283E4,9186.28037,7953.17611,6269.9555,6794.92559,5318.38665,6240.44432,4915.81479,4868.82804,5451.76607,3974.9116,3126.90851,2938.84035,3186.93694,3006.4182,2587.43559,2428.23225,2104.81556,2313.51351,2135.69194,1951.27096,1649.09717,2210.34235,1643.99093
312,1.87299E5,1.07173E5,9.97381E4,1.05671E5,1.14742E5,1.30276E5,1.50251E5,3.01334E5,9.12656E5,7.66785E5,1.67817E5,7.92749E4,8.30757E4,3.1423E6,2.00532E7,1.79947E7,1.60645E6,2.69454E4,1.67518E4,1.21977E4,1.00167E4,8461.89567,7080.58299,6419.14777,5721.11554,5941.79845,4938.19726,5150.50933,4843.07359,4065.77521,2927.18624,3333.71131,2927.92793,2487.33821,2521.65333,2471.13413,2038.64939,2173.91304,1976.45534,2100.04221,2148.29492,1861.37392,1869.86495
314,2.04104E5,1.25733E5,1.04436E5,1.07717E5,1.23185E5,1.33194E5,1.58952E5,2.0417E5,6.78668E5,9.78122E5,2.85493E5,8.63541E4,7.49894E4,5.10145E5,1.33117E7,2.30835E7,6.08526E6,7.27117E4,1.95741E4,1.34235E4,1.00796E4,8844.38021,6982.59316,7660.79608,5860.52585,6400.64943,5444.75529,4609.81231,5149.83172,4222.46039,3620.6266,3083.20109,3274.81431,2622.3973,2849.62736,2761.89449,2536.61643,2408.98779,2150.65384,2087.94685,2001.66806,1953.72751,1567.96071
316,2.22739E5,1.43139E5,1.17787E5,1.24372E5,1.34966E5,1.40014E5,1.65035E5,1.90357E5,4.48577E5,9.99374E5,4.75208E5,9.87856E4,6.73701E4,9.4112E4,5.89924E6,2.27626E7,1.3494E7,8.34298E5,2.7228E4,1.54738E4,1.15412E4,8305.96206,7966.34591,8357.93924,6634.84487,6622.41312,5242.99557,4668.21319,5127.71945,4765.59473,3340.64862,3517.9301,3368.63452,2535.49696,2719.29825,2526.45217,2157.96747,2386.09372,2354.97461,2065.76728,2230.3283,2166.10204,1795.84121
318,2.00598E5,1.28535E5,1.20134E5,1.23641E5,1.4424E5,1.52652E5,1.76448E5,1.86135E5,3.00672E5,8.76747E5,6.99658E5,1.49341E5,7.47151E4,7.09704E4,1.58374E6,1.75562E7,2.00266E7,3.66945E6,4.13959E4,1.85699E4,1.3387E4,9286.00908,7723.73187,8778.01623,6656.26294,6447.08086,5631.51238,5248.36526,5248.63373,4670.06386,3356.52386,3007.60413,3302.1526,2640.78546,3001.09529,2601.74889,2304.09853,2366.28849,2225.82388,1949.21505,2147.17532,2290.23313,1473.08782
320,2.3065E5,1.59377E5,1.24692E5,1.24888E5,1.43846E5,1.65854E5,1.81958E5,1.93177E5,2.24064E5,6.59694E5,9.02541E5,2.67682E5,7.45356E4,6.72171E4,1.87628E5,9.43508E6,2.28478E7,9.92604E6,3.58867E5,2.3606E4,1.51271E4,1.04712E4,9011.24339,8869.53717,6893.80672,6903.44548,5600.13248,4829.18721,5151.43321,4192.30422,3786.49078,3484.6765,3074.67057,2796.88734,2936.02103,2969.44174,2135.34474,2388.67272,2084.45836,1960.37099,1969.16024,2175.92117,1839.96981
322,2.0286E5,1.60537E5,1.33939E5,1.33059E5,1.47156E5,1.69087E5,1.83841E5,1.90879E5,2.09768E5,4.31537E5,9.52E5,4.45792E5,9.35831E4,6.69036E4,7.75535E4,3.3911E6,2.03519E7,1.65646E7,2.48079E6,3.53361E4,1.76377E4,1.11497E4,9244.71199,9881.5185,8033.40878,7572.44567,6048.84214,5878.39867,5415.35796,4597.93868,3896.89714,3564.53627,2747.43835,2918.96765,2673.6796,3027.35431,2210.41445,2638.12304,2334.12578,2099.15612,2094.84106,1941.64783,1994.51744
324,2.4939E5,1.66147E5,1.39183E5,1.39386E5,1.50617E5,1.72918E5,1.9387E5,2.16037E5,2.00681E5,2.9644E5,8.38318E5,6.75482E5,1.36279E5,6.97023E4,6.86799E4,6.24642E5,1.34894E7,2.0965E7,8.55303E6,1.25244E5,2.24705E4,1.31814E4,9913.0952,1.05102E4,8825.30984,8123.48951,5943.42462,5894.05016,5223.13334,5027.3337,3844.74551,3333.33333,3436.61972,2986.92516,2967.91151,2810.81081,2284.8034,2354.21166,2355.73806,2044.90355,2074.86185,2159.38303,1709.96693
326,2.36011E5,1.8603E5,1.58106E5,1.53575E5,1.66868E5,1.71893E5,1.88955E5,2.10926E5,2.10136E5,2.23658E5,6.2411E5,8.46545E5,2.42039E5,7.40184E4,6.77593E4,9.66455E4,6.13058E6,2.09334E7,1.67817E7,1.27006E6,3.02887E4,1.54015E4,1.09896E4,1.08161E4,8675.58103,8766.4566,6967.12061,5784.31934,6001.78431,4830.79308,3808.59375,3792.00727,3485.6176,3169.41123,2529.01248,3199.65409,2349.56411,2440.86834,2408.20734,2275.60051,2261.59458,2221.3081,1802.90731
328,2.44902E5,1.83766E5,1.60339E5,1.58141E5,1.67612E5,1.77E5,2.09425E5,2.24704E5,2.24346E5,1.9533E5,4.22183E5,8.90831E5,4.10922E5,8.99877E4,6.80179E4,7.48941E4,1.67649E6,1.67043E7,2.30127E7,5.23462E6,5.0162E4,1.83911E4,1.22213E4,1.19405E4,9056.9041,8755.22817,7358.03064,6292.91438,5159.37331,5121.91975,3856.95106,3633.47337,3626.94301,3271.66065,3056.86425,3216.75302,2531.64557,2603.71651,2451.66865,2158.34913,2074.86185,2086.11653,1812.34661
330,2.60706E5,1.82657E5,1.69498E5,1.64272E5,1.91783E5,1.96341E5,2.26816E5,2.29359E5,2.19972E5,2.06827E5,2.83406E5,7.93915E5,6.2898E5,1.31097E5,6.91985E4,6.99056E4,2.14413E5,9.62509E6,2.49846E7,1.26489E7,4.60847E5,2.3143E4,1.33404E4,1.20842E4,9864.6004,1.0134E4,7732.92813,5916.73591,6191.44823,5372.10894,4207.83022,3806.38564,3774.64789,3089.76094,3234.29449,3227.5475,2699.25611,2441.3957,2378.37838,1939.70061,2031.46161,2012.94033,1889.46623
332,2.85999E5,1.85341E5,1.78152E5,1.71825E5,1.96441E5,2.03298E5,2.25015E5,2.37119E5,2.36008E5,2.1564E5,2.28326E5,6.10634E5,7.92844E5,2.17482E5,7.97737E4,7.29568E4,8.37418E4,3.81847E6,2.21373E7,1.9534E7,2.92798E6,3.46256E4,1.60384E4,1.37676E4,9744.1368,9193.64405,7944.50881,7216.28819,6872.75925,5281.30367,3680.68251,3987.73006,4000.90161,3251.57516,2880.29789,3068.94316,2705.85739,2819.79257,2710.29047,2141.57612,2238.18447,2404.68605,1823.16267
334,3.23546E5,2.02087E5,1.79205E5,1.82695E5,1.97159E5,2.11593E5,2.2904E5,2.62667E5,2.38636E5,2.32083E5,2.02065E5,4.15455E5,8.52668E5,3.77833E5,9.30858E4,7.31976E4,7.16233E4,7.3462E5,1.49886E7,2.35038E7,9.23237E6,1.36045E5,2.17978E4,1.43292E4,1.08644E4,1.06275E4,8941.72102,7240.05208,6952.24054,4608.23545,4314.44241,3725.57928,3843.98602,3096.49814,2725.18332,3490.75975,2389.5497,2776.87736,2341.8951,2423.34844,2386.90848,2114.98973,1776.26606
336,2.86158E5,2.11289E5,1.80528E5,2.08616E5,2.10024E5,2.1694E5,2.32552E5,2.53526E5,2.4788E5,2.32363E5,2.11709E5,2.84566E5,7.98523E5,5.74688E5,1.2508E5,8.09471E4,7.3294E4,1.09419E5,7.06816E6,2.32797E7,1.68331E7,1.33257E6,3.01043E4,1.80793E4,1.20221E4,1.05432E4,9577.65114,8515.32759,7768.8005,5912.80548,3940.46602,4243.24938,3830.98592,3413.31531,3183.80744,3189.18919,2372.08808,2302.20493,2678.76431,2179.86521,2211.0972,2300.73952,1945.59879
338,2.90885E5,2.50524E5,1.9193E5,1.93741E5,2.0546E5,2.27997E5,2.50492E5,2.55425E5,2.55421E5,2.37506E5,2.1929E5,2.23105E5,6.29449E5,7.57013E5,1.99566E5,8.4881E4,7.75211E4,8.32038E4,1.9486E6,1.9187E7,2.22233E7,5.31097E6,4.66156E4,2.10659E4,1.3732E4,1.06904E4,9615.38462,8892.64388,7028.54671,6000.07742,4380.18546,4138.322,4155.87341,3502.64669,3493.9759,3339.45747,2543.63559,2526.45217,2513.21325,2012.00885,2252.81602,2396.62621,1861.47595
