190,0.424
191,0.384
192,0.35
193,0.314
194,0.284
195,0.259
196,0.239
197,0.221
198,0.206
199,0.193
200,0.181
201,0.17
202,0.16
203,0.153
204,0.146
205,0.14
206,0.135
207,0.13
208,0.126
209,0.122
210,0.119
211,0.116
212,0.113
213,0.11
214,0.107
215,0.105
216,0.103
217,0.1
218,0.098
219,0.096
220,0.094
221,0.092
222,0.091
223,0.089
224,0.087
225,0.086
226,0.084
227,0.083
228,0.081
229,0.08
230,0.078
231,0.077
232,0.075
233,0.074
234,0.073
235,0.072
236,0.071
237,0.07
238,0.068
239,0.067
240,0.066
241,0.065
242,0.065
243,0.064
244,0.063
245,0.062
246,0.062
247,0.061
248,0.061
249,0.06
250,0.059
251,0.059
252,0.058
253,0.058
254,0.057
255,0.057
256,0.056
257,0.056
258,0.056
259,0.055
260,0.054
261,0.054
262,0.054
263,0.053
264,0.052
265,0.052
266,0.051
267,0.05
268,0.05
269,0.049
270,0.048
271,0.048
272,0.047
273,0.046
274,0.046
275,0.045
276,0.044
277,0.043
278,0.043
279,0.042
280,0.041
281,0.04
282,0.039
283,0.039
284,0.038
285,0.037
286,0.036
287,0.035
288,0.035
289,0.034
290,0.033
291,0.033
292,0.032
293,0.031
294,0.03
295,0.03
296,0.029
297,0.029
298,0.028
299,0.027
300,0.027
301,0.026
302,0.026
303,0.025
304,0.024
305,0.024
306,0.023
307,0.023
308,0.022
309,0.022
310,0.022
311,0.021
312,0.021
313,0.021
314,0.02
315,0.02
316,0.019
317,0.019
318,0.018
319,0.018
320,0.018
321,0.018
322,0.017
323,0.017
324,0.017
325,0.017
326,0.016
327,0.016
328,0.015
329,0.015
330,0.015
331,0.015
332,0.014
333,0.014
334,0.014
335,0.014
336,0.013
337,0.013
338,0.013
339,0.013
340,0.014
341,0.013
342,0.012
343,0.012
344,0.011
345,0.011
346,0.011
347,0.011
348,0.01
349,0.01
350,0.01
351,0.01
352,0.01
353,0.01
354,0.009
355,0.009
356,0.009
357,0.009
358,0.009
359,0.009
360,0.008
361,0.008
362,0.008
363,0.008
364,0.008
365,0.008
366,0.008
367,0.008
368,0.007
369,0.007
370,0.007
371,0.007
372,0.006
373,0.006
374,0.006
375,0.006
376,0.006
377,0.006
378,0.006
379,0.006
380,0.006
381,0.005
382,0.005
383,0.005
384,0.005
385,0.005
386,0.005
387,0.005
388,0.005
389,0.005
390,0.005
391,0.004
392,0.004
393,0.004
394,0.004
395,0.004
396,0.004
397,0.004
398,0.004
399,0.004
400,0.004
401,0.004
402,0.004
403,0.003
404,0.003
405,0.003
406,0.003
407,0.003
408,0.003
409,0.003
410,0.003
411,0.003
412,0.003
413,0.003
414,0.003
415,0.003
416,0.003
417,0.003
418,0.003
419,0.002
420,0.003
421,0.002
422,0.002
423,0.002
424,0.002
425,0.002
426,0.002
427,0.002
428,0.002
429,0.002
430,0.002
431,0.002
432,0.002
433,0.002
434,0.002
435,0.002
436,0.002
437,0.002
438,0.002
439,0.002
440,0.001
441,0.001
442,0.001
443,0.001
444,0.001
445,0.001
446,0.001
447,0.001
448,0.001
449,0.001
