F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,2.11344E4,1.44349E4,1.48482E4,9023.86117,1.4667E4,1.40207E5,7.90857E5,6.07432E5,7.62305E4,2.64939E4,4.83013E4,1.13835E6,3.05726E6,1.09307E6,2.37059E4,3109.96756,2002.71074,1595.84338,1339.30871,1044.59622,801.05195,907.14049,890.8562,626.59202,510.77328,713.03131,752.66622,476.59782,484.20567,484.3148,394.92829,379.63594,280.1391,268.99798,383.24921,388.24182,400,369.61745,258.80396,343.36315,384.203,369.23077,309.24479
302,1.71213E4,1.40817E4,1.1385E4,1.22939E4,8984.10504,4.6324E4,5.5286E5,8.32357E5,1.85999E5,2.58703E4,2.85285E4,3.91023E5,2.68286E6,2.20807E6,1.88724E5,3960.88348,2190.09186,1687.62286,1321.84303,1073.59751,1012.35986,764.52599,864.62967,570.72972,673.38254,674.26426,663.51074,696.73634,404.34381,583.82904,487.60245,447.68856,443.11723,413.06436,356.13871,489.83364,363.50418,322.75913,397.19195,389.45748,258.92857,334.5954,269.10218
304,1.99283E4,1.47631E4,1.30248E4,1.12783E4,1.17402E4,2.22787E4,3.20813E5,9.37033E5,3.76775E5,3.60461E4,2.82071E4,8.56123E4,1.69229E6,3.06207E6,7.05721E5,7256.08395,2449.98785,1371.79297,1561.02582,1442.58511,859.68961,1095.3534,805.29831,681.05973,765.53225,926.23222,806.1833,585.79448,554.08057,574.01479,499.01237,477.02492,336.92722,345.32374,402.88579,351.00684,254.70754,350.74765,424.86377,378.89039,339.25542,377.29227,357.75266
306,2.10874E4,1.40878E4,1.39179E4,9532.22759,1.14995E4,1.55423E4,1.37948E5,8.34283E5,6.46773E5,8.00149E4,2.62198E4,3.12645E4,7.53373E5,3.1463E6,1.66584E6,7.24984E4,2691.92625,1908.25552,1545.32967,1329.91508,1147.65486,980.2367,750.6777,762.4857,605.69352,620.92928,716.31405,561.72915,484.65267,473.8292,321.9107,447.42729,482.0671,546.76259,346.27983,479.97046,336.97632,268.07173,378.0544,342.71284,339.67999,377.95552,431.59609
308,2.39753E4,1.54461E4,1.34524E4,1.04185E4,1.07903E4,1.30365E4,5.42052E4,5.89867E5,8.65181E5,1.90342E5,2.66999E4,2.67372E4,2.00627E5,2.34282E6,2.79738E6,3.96215E5,4232.13996,1967.84614,1627.99465,1330.9814,1180.69116,880.47228,640.4812,788.30053,725.1729,766.94215,510.46452,537.50305,531.1165,451.94004,404.77426,457.64362,462.1606,575.76048,384.25492,379.17322,327.83899,415.32072,406.3539,488.06941,339.16458,316.70625,341.68565
310,2.05573E4,1.34377E4,1.50805E4,1.42512E4,1.17493E4,1.31731E4,2.51767E4,3.26696E5,9.28463E5,3.81712E5,3.66717E4,2.38061E4,4.29671E4,1.2558E6,3.35583E6,1.17438E6,2.52662E4,2653.35659,1769.30344,1296.60162,1025.99695,1023.05476,723.36755,857.73802,658.22173,660.49326,804.49496,512.57017,565.16724,495.43102,446.75325,534.60342,463.00762,413.14374,515.22248,314.08776,382.16561,462.10721,268.09651,370.27003,374.96652,386.30378,341.63006
312,2.28598E4,1.77954E4,1.06773E4,1.54396E4,1.03664E4,1.11867E4,1.7233E4,1.46081E5,8.22694E5,6.41151E5,7.56439E4,2.27859E4,2.63482E4,4.38465E5,2.95732E6,2.31033E6,1.9386E5,3524.06566,2180.63187,1475.352,1148.67826,1326.31731,807.8557,734.08464,712.19329,712.67371,752.66622,573.45046,542.47461,528.57615,405.57404,379.37743,404.97541,442.35023,328.60764,351.42884,354.54545,406.3539,461.04195,297.9415,294.93252,360.66151,341.71345
314,2.97143E4,1.44305E4,1.32337E4,1.66257E4,1.45056E4,1.21093E4,1.41281E4,5.56223E4,5.73608E5,8.56123E5,1.84068E5,2.33081E4,2.36961E4,9.29749E4,1.87567E6,3.25248E6,7.47775E5,9544.6374,2140.11779,1874.06897,1087.9913,1068.73095,1001.78094,1034.25282,847.0816,647.36036,766.24438,573.17073,693.08074,485.43689,498.39061,428.51578,414.45783,431.77893,514.74029,341.54897,426.53598,388.20593,423.65076,334.02546,455.64192,361.07442,341.5745
316,2.39877E4,1.44247E4,1.36716E4,1.33574E4,1.17509E4,1.08457E4,1.57915E4,2.59574E4,3.10885E5,9.02209E5,3.74361E5,2.96765E4,2.38388E4,2.84433E4,8.00351E5,3.36178E6,1.76313E6,8.58449E4,2557.45696,1698.93576,1224.58236,1165.81989,1083.79997,885.30529,819.0558,885.79814,844.51894,599.09524,565.16724,484.42145,498.132,321.60608,453.09939,412.86606,420.56075,332.01144,327.63014,397.89026,397.77983,343.1771,419.94282,430.88287,284.69172
