   2.1344778e-01   1.0411147e-01   6.6272594e-02   5.7604404e-02   4.4517666e-02   4.5354139e-02   1.5363613e-02   1.7912920e-02   4.1268839e-02   3.5379734e-02   8.6238119e-02   3.6880312e+00   9.3983560e+00   3.6241098e+00   1.0265153e-01   8.5386635e-03   5.7592652e-03   4.7061619e-03   3.5819082e-03   3.5688750e-03   2.6911863e-03   2.3507090e-03   2.1056766e-03   2.1486266e-03   1.8504223e-03   1.7636958e-03   1.8280504e-03   1.2128199e-03   1.1772082e-03   1.2642218e-03   1.0031739e-03   8.1244999e-04   7.0167973e-04   7.3115652e-04   6.3785354e-04   4.9059787e-04   6.5911002e-04   5.7642664e-04   4.0272609e-04   5.7476985e-04   4.4061085e-04   4.6271365e-04   4.9475665e-04
   1.7597044e-01   1.0026143e-01   7.0310016e-02   5.5938713e-02   5.6467062e-02   5.2262890e-02   3.2492656e-02   1.0219749e-02   3.8008623e-02   3.5215351e-02   3.2705723e-02   1.2002397e+00   7.9546808e+00   6.4903317e+00   7.1702672e-01   1.0219038e-02   6.4907178e-03   5.3560273e-03   3.8656702e-03   3.3889353e-03   3.3661946e-03   2.6338857e-03   2.0878291e-03   1.7790733e-03   2.1263300e-03   1.9181761e-03   1.7214551e-03   1.1800067e-03   1.2365996e-03   1.0232238e-03   9.5519712e-04   7.9996774e-04   5.5212993e-04   6.8325502e-04   5.8104959e-04   4.7277632e-04   4.7441752e-04   6.1015485e-04   5.4093515e-04   5.9506271e-04   4.4961659e-04   4.0645705e-04   4.7298479e-04
   2.5317544e-01   1.0707623e-01   7.4318112e-02   5.3718025e-02   5.7216864e-02   5.7760551e-02   3.9951793e-02   1.5898404e-02   2.4687406e-02   3.8176596e-02   3.2768210e-02   2.1307900e-01   5.0204436e+00   8.1347136e+00   2.3325187e+00   2.2788263e-02   6.5797131e-03   5.2193662e-03   3.8263670e-03   3.0853091e-03   2.7279679e-03   2.6698996e-03   2.3236148e-03   1.9439155e-03   1.7166105e-03   1.6940059e-03   1.6330775e-03   1.2276752e-03   1.3513758e-03   1.0079439e-03   8.9341408e-04   8.0541621e-04   5.6067713e-04   6.5144607e-04   6.4999098e-04   4.8686546e-04   6.2068388e-04   5.4489763e-04   4.9461816e-04   4.9610274e-04   4.6628987e-04   4.3130968e-04   4.4412028e-04
   2.3928868e-01   9.7466953e-02   7.3102362e-02   5.8911986e-02   5.8098046e-02   5.5577815e-02   5.2772730e-02   2.8204087e-02   1.2415662e-02   3.5069637e-02   2.8913394e-02   3.2297455e-02   2.1417871e+00   7.9313500e+00   4.7703971e+00   2.4459762e-01   8.9962776e-03   5.5063279e-03   4.1181859e-03   3.2233411e-03   3.3438890e-03   2.8620861e-03   2.1092897e-03   1.8664248e-03   1.7474216e-03   1.8891642e-03   1.4007267e-03   1.3229149e-03   1.1083735e-03   9.5851447e-04   8.5503877e-04   6.7742918e-04   5.2339678e-04   5.4435304e-04   5.3443057e-04   5.4021869e-04   4.8319343e-04   4.4337199e-04   4.9211576e-04   4.5717662e-04   4.3251910e-04   3.3145635e-04   3.9046123e-04
   2.4583004e-01   8.9143863e-02   7.4890857e-02   5.9701797e-02   5.4890663e-02   5.5910224e-02   5.2834695e-02   3.5268662e-02   8.3587910e-03   2.9909535e-02   2.8043869e-02   2.4715980e-02   5.3763339e-01   5.9624480e+00   6.9597734e+00   1.2558758e+00   1.2781712e-02   6.9155209e-03   3.9392822e-03   3.2993388e-03   3.1007649e-03   2.5004186e-03   2.1332872e-03   1.8175792e-03   1.7174010e-03   1.7467365e-03   1.5268315e-03   1.0621023e-03   1.1391842e-03   9.4993969e-04   8.7441756e-04   7.3181709e-04   6.0227132e-04   5.8992943e-04   5.1922978e-04   4.0100640e-04   4.3176175e-04   5.3901851e-04   4.2135460e-04   3.8929312e-04   4.0818852e-04   3.7296533e-04   3.9458442e-04
   2.1795618e-01   1.1702225e-01   7.9539713e-02   6.0913227e-02   5.6378934e-02   5.7803981e-02   5.4868978e-02   4.9644697e-02   1.5583128e-02   2.1262848e-02   2.9457008e-02   2.1567723e-02   6.0861655e-02   3.2099956e+00   7.6597477e+00   3.2713176e+00   7.4008831e-02   7.9632290e-03   4.3457573e-03   3.2987362e-03   3.3190865e-03   2.7181693e-03   2.1802816e-03   1.7489115e-03   1.6958581e-03   1.4444925e-03   1.5722667e-03   1.0849078e-03   1.1163256e-03   9.5107737e-04   7.9015121e-04   6.0075565e-04   5.1206203e-04   7.1324395e-04   5.9541705e-04   4.6781071e-04   5.6782338e-04   4.5129122e-04   4.6634561e-04   4.4737308e-04   4.0049856e-04   4.2900756e-04   4.2056528e-04
   2.3798708e-01   1.0402727e-01   7.7487945e-02   5.6089376e-02   5.2126696e-02   6.2062079e-02   5.7539783e-02   5.4113998e-02   2.8412705e-02   2.3661628e-02   2.5078122e-02   2.2053119e-02   2.3120052e-02   1.0959187e+00   6.7435435e+00   5.4834217e+00   5.3341478e-01   1.0574758e-02   5.1261347e-03   3.7462603e-03   3.4703443e-03   2.7880583e-03   2.4454969e-03   1.8307272e-03   1.5473268e-03   1.7635857e-03   1.3271441e-03   1.1119087e-03   9.6652118e-04   7.9900318e-04   6.6145026e-04   6.8055011e-04   5.6886109e-04   6.2330155e-04   5.7999415e-04   5.1428429e-04   4.6543180e-04   5.1145959e-04   4.7330750e-04   4.2624318e-04   3.8804200e-04   3.7864869e-04   3.5041664e-04
   2.1852387e-01   1.2006217e-01   7.8883581e-02   5.8408229e-02   5.9876787e-02   5.9966545e-02   5.7362431e-02   5.6260445e-02   3.8360812e-02   1.0139459e-02   2.4893415e-02   2.1667581e-02   1.9064805e-02   1.7424437e-01   4.4395191e+00   6.7667403e+00   1.8905440e+00   2.4551452e-02   5.8477872e-03   4.0076924e-03   3.8103143e-03   2.9850847e-03   2.3485528e-03   1.9167341e-03   1.8562018e-03   1.6825341e-03   1.5548854e-03   1.1845115e-03   1.0533080e-03   8.5265439e-04   7.4144278e-04   6.9894160e-04   5.2139203e-04   5.1563504e-04   5.2503405e-04   4.6459216e-04   5.2082297e-04   4.5346085e-04   4.4159661e-04   3.9427681e-04   4.0868831e-04   3.3665039e-04   3.6876185e-04
   2.1546804e-01   1.1969800e-01   8.2489446e-02   6.7055740e-02   5.7075519e-02   5.8603872e-02   5.7726293e-02   5.9635927e-02   4.5417492e-02   1.8026743e-02   2.3107461e-02   2.3754810e-02   1.7646186e-02   2.2026325e-02   1.9442903e+00   6.6432754e+00   4.0016952e+00   2.8043202e-01   7.2289214e-03   4.5661310e-03   3.7501869e-03   2.8111831e-03   2.8920514e-03   2.2760552e-03   1.9410678e-03   1.5438683e-03   1.5440392e-03   9.6543586e-04   1.0342937e-03   8.9236660e-04   7.8472273e-04   5.6953757e-04   5.4106763e-04   5.8934157e-04   5.4484252e-04   5.8284099e-04   4.1503326e-04   5.2629633e-04   4.0905134e-04   4.6468976e-04   3.5815160e-04   2.5593341e-04   3.5617038e-04
   1.9882522e-01   1.3282743e-01   8.3937686e-02   6.0529684e-02   5.9995893e-02   5.9910227e-02   5.8912821e-02   5.5985486e-02   4.9754876e-02   2.5382378e-02   1.3685141e-02   1.9246160e-02   1.7618584e-02   1.6134000e-02   5.0841972e-01   5.2433316e+00   5.8068884e+00   1.2685286e+00   1.1704104e-02   5.1536443e-03   4.0077851e-03   2.9928896e-03   2.6469352e-03   2.3510455e-03   1.8545622e-03   1.7871253e-03   1.5235845e-03   1.1551098e-03   1.1353352e-03   9.3660635e-04   7.6927645e-04   6.3873973e-04   5.4419185e-04   5.4749061e-04   4.9878571e-04   4.3806157e-04   5.3548306e-04   4.2185145e-04   3.9860686e-04   4.5097477e-04   4.1120219e-04   3.3815009e-04   3.9341278e-04
