   7.3175903e-01   2.9986524e-01   1.8436483e-01   1.4874703e-01   1.0928471e-01   1.1373980e-01   5.6327219e-02   8.0707541e-02   1.2118152e-01   1.3319932e-01   2.9859581e-01   1.2926027e+01   2.7983379e+01   1.4778678e+01   5.6325305e-01   4.4178579e-02   3.3118999e-02   1.6275968e-02   1.6725557e-02   1.7640254e-02   1.5340264e-02   8.8474974e-03   7.2898606e-03   9.4275463e-03   8.0924355e-03   7.0227976e-03   5.9664914e-03   5.7851794e-03   4.4778926e-03   4.1753113e-03   3.3571131e-03   2.7734227e-03   3.0864844e-03   2.6985497e-03   2.2166185e-03   2.2269100e-03   1.8419017e-03   2.3624880e-03   1.7859793e-03   1.9266786e-03   2.0109663e-03   1.4757837e-03   1.2358128e-03
   7.9381554e-01   3.2623242e-01   2.0359109e-01   1.4805517e-01   1.1268573e-01   1.3116763e-01   8.0594756e-02   6.4408587e-02   1.0884429e-01   1.2581618e-01   9.7524854e-02   4.7759822e+00   2.4791823e+01   2.0800490e+01   4.2027569e+00   5.9090006e-02   3.6914478e-02   1.7738160e-02   1.6134978e-02   1.8335092e-02   1.5205990e-02   9.4450041e-03   7.4369145e-03   9.3508630e-03   8.0444023e-03   6.7783533e-03   5.7782378e-03   5.5553101e-03   4.2882507e-03   4.1647350e-03   3.0325008e-03   2.7478361e-03   2.6921364e-03   2.5706517e-03   2.1118713e-03   1.9698211e-03   1.8398758e-03   1.9913081e-03   1.5630133e-03   1.7475970e-03   1.9334057e-03   1.3112305e-03   1.1830398e-03
   6.9011166e-01   3.1531712e-01   2.0644900e-01   1.6187635e-01   1.2167209e-01   1.3361903e-01   1.1317543e-01   5.9205196e-02   1.0437288e-01   1.2501248e-01   8.2693934e-02   9.3381850e-01   1.7474595e+01   2.2230712e+01   1.0999875e+01   1.2184501e-01   4.2792212e-02   1.9058881e-02   1.5944236e-02   1.8178893e-02   1.5557548e-02   9.3779727e-03   7.7438368e-03   8.3165484e-03   7.4164420e-03   7.1182307e-03   5.6363611e-03   5.0994912e-03   3.7309514e-03   3.9969353e-03   2.8493882e-03   2.3978632e-03   2.6875439e-03   2.3484935e-03   2.0425899e-03   2.0596624e-03   1.7200257e-03   2.0314578e-03   1.5239953e-03   1.6832517e-03   1.8200361e-03   1.2979541e-03   1.2867141e-03
   6.3786643e-01   2.9138487e-01   2.1130091e-01   1.5559672e-01   1.2546943e-01   1.3134976e-01   1.3050529e-01   8.9207919e-02   8.5790589e-02   1.1952190e-01   7.7771019e-02   1.1748586e-01   8.1395100e+00   2.1149353e+01   1.6670311e+01   1.2500173e+00   5.1335007e-02   2.0519657e-02   1.7618815e-02   1.7896197e-02   1.6443030e-02   9.2391208e-03   7.4221331e-03   8.1133377e-03   7.3268096e-03   6.7730185e-03   5.6031752e-03   5.0670754e-03   3.9128110e-03   3.7828060e-03   2.8469808e-03   2.4650908e-03   2.5522401e-03   2.3762368e-03   1.8593021e-03   1.8586698e-03   1.8239050e-03   1.9420494e-03   1.6068331e-03   1.6897502e-03   1.8690347e-03   1.4090159e-03   1.1345568e-03
   6.2200468e-01   3.1704256e-01   2.2549637e-01   1.4855720e-01   1.2623200e-01   1.3736978e-01   1.3104280e-01   1.0854265e-01   8.1032366e-02   1.1255940e-01   7.3651836e-02   8.2571697e-02   2.0329391e+00   1.7903087e+01   1.8601901e+01   5.9783349e+00   7.5347761e-02   2.4084925e-02   1.9350130e-02   1.8682089e-02   1.5543252e-02   9.5611732e-03   7.4040408e-03   8.8724514e-03   7.1386692e-03   6.3578434e-03   4.8855194e-03   5.0646336e-03   3.9446763e-03   3.6936852e-03   2.7175442e-03   2.2394075e-03   2.5143173e-03   2.4912669e-03   1.8701521e-03   1.8098551e-03   1.6588191e-03   1.8488805e-03   1.5855064e-03   1.5172172e-03   1.8279901e-03   1.2319567e-03   1.1828426e-03
   7.8185277e-01   3.3530879e-01   2.2723071e-01   1.4507828e-01   1.1820255e-01   1.3590578e-01   1.3466621e-01   1.2311835e-01   9.2976496e-02   1.0033193e-01   7.3337348e-02   7.2624410e-02   2.4567417e-01   1.1671118e+01   1.8114093e+01   1.2109487e+01   4.6437074e-01   2.8190414e-02   2.0090933e-02   1.8736250e-02   1.6745092e-02   9.9922779e-03   7.5095406e-03   8.6940740e-03   7.4484553e-03   6.2855940e-03   5.3323638e-03   5.0114692e-03   3.8821711e-03   3.6606737e-03   2.4888720e-03   2.3313456e-03   2.5729941e-03   2.2114175e-03   1.9099122e-03   1.8890436e-03   1.6820421e-03   1.8230538e-03   1.6249110e-03   1.4720275e-03   1.7810583e-03   1.2901418e-03   1.0053367e-03
   7.8031166e-01   3.0370635e-01   2.4032491e-01   1.5027501e-01   1.2710826e-01   1.4460003e-01   1.3357881e-01   1.4273968e-01   1.0367273e-01   1.0221020e-01   7.8406382e-02   6.8536789e-02   8.8175231e-02   4.8147945e+00   1.6443157e+01   1.5522124e+01   2.9623192e+00   4.0208181e-02   2.3834946e-02   2.0343872e-02   1.7033971e-02   1.0340471e-02   7.6528945e-03   9.0824476e-03   7.4285513e-03   6.6612849e-03   5.1908938e-03   5.0351449e-03   3.8209936e-03   3.6591501e-03   2.7548197e-03   2.2415168e-03   2.3728255e-03   2.3433296e-03   1.9260544e-03   1.8599100e-03   1.6851697e-03   1.7355111e-03   1.4430617e-03   1.4924018e-03   1.8391989e-03   1.1566223e-03   1.0797543e-03
   7.8839874e-01   3.3524096e-01   2.3560521e-01   1.5199382e-01   1.3322450e-01   1.4484121e-01   1.3281535e-01   1.4295409e-01   1.0759305e-01   9.3432969e-02   7.4065329e-02   6.2988853e-02   6.9108453e-02   8.7796622e-01   1.2381374e+01   1.5949134e+01   8.6035234e+00   1.0577101e-01   2.8629209e-02   2.2226108e-02   1.6825348e-02   1.0427509e-02   8.7450964e-03   9.4052164e-03   7.6800779e-03   6.5446297e-03   5.2013020e-03   4.7234199e-03   3.7515899e-03   3.4843944e-03   2.5057309e-03   2.2623630e-03   2.2954280e-03   2.3745600e-03   1.7785435e-03   1.8557436e-03   1.6698917e-03   1.6739077e-03   1.4169228e-03   1.4025644e-03   1.8359032e-03   1.1577507e-03   1.0816583e-03
   7.0768972e-01   3.3904258e-01   2.2216238e-01   1.6449021e-01   1.3021880e-01   1.4314021e-01   1.3544943e-01   1.4611412e-01   1.3102249e-01   1.0035985e-01   6.9962666e-02   6.0838691e-02   6.0725972e-02   9.3722029e-02   6.3679038e+00   1.5473054e+01   1.2970466e+01   1.2454663e+00   3.6581185e-02   2.5779022e-02   1.8878990e-02   1.0283375e-02   8.5467850e-03   1.0121517e-02   7.5931040e-03   6.2608889e-03   4.8709715e-03   4.8064503e-03   3.6172573e-03   3.6832161e-03   2.5538014e-03   2.2042728e-03   2.4550222e-03   1.9932626e-03   1.6927973e-03   1.8335980e-03   1.4492487e-03   1.6286993e-03   1.3605823e-03   1.5054176e-03   1.7814179e-03   1.3214906e-03   1.0917795e-03
   7.3537947e-01   3.2271814e-01   2.3969453e-01   1.6416096e-01   1.3502681e-01   1.4438910e-01   1.3427881e-01   1.4469659e-01   1.4021832e-01   1.0334597e-01   5.8910437e-02   6.3584448e-02   5.6773621e-02   6.4210930e-02   1.8356727e+00   1.4332710e+01   1.3711780e+01   4.8979667e+00   5.8572548e-02   2.9856545e-02   2.0423496e-02   1.0436293e-02   9.1739854e-03   1.0965139e-02   8.0396501e-03   6.6243866e-03   5.0147310e-03   4.5492253e-03   3.4456353e-03   3.6596038e-03   2.6041952e-03   2.1194888e-03   2.3389279e-03   2.2773917e-03   1.8168722e-03   1.8164671e-03   1.5468913e-03   1.7823884e-03   1.3959303e-03   1.4999302e-03   1.7834860e-03   1.0288790e-03   1.1245372e-03
