   6.5153996e-01   2.2562873e-01   1.2114193e-01   7.1303584e-02   4.8690626e-02   5.2055214e-02  -7.4074019e-03   2.6985841e-02   5.9413636e-02   9.2822993e-02   2.1977285e-01   1.7582618e+01   2.4294867e+01   1.6118278e+01   7.0703413e-01   3.7441280e-02   2.6522184e-02   1.9175688e-02   1.7499378e-02   1.6745788e-02   1.2262829e-02   1.3655677e-02   9.1369099e-03   9.9210197e-03   8.1240918e-03   8.7800551e-03   8.1106967e-03   9.1052215e-03   7.6343266e-03   5.8661872e-03   4.4341395e-03   4.3199045e-03   3.2880915e-03   3.2853265e-03   3.8749266e-03   2.8540675e-03   4.0751880e-03   3.2130487e-03   2.2061360e-03   2.6254005e-03   2.5037498e-03   2.2365011e-03   2.1466844e-03
   6.7702012e-01   2.0523172e-01   1.3632462e-01   7.5874971e-02   5.2135985e-02   5.2083602e-02   2.2803741e-02  -4.1062003e-03   4.7317728e-02   8.1054405e-02   7.5330378e-02   6.4682430e+00   2.0094950e+01   2.1740913e+01   5.9252145e+00   4.9084080e-02   2.8743168e-02   2.1306287e-02   1.6798618e-02   1.7131984e-02   1.2176225e-02   1.3991242e-02   8.8652917e-03   9.7344858e-03   7.7239177e-03   8.8244087e-03   8.1038527e-03   9.0974842e-03   7.1643344e-03   5.9935423e-03   4.2627010e-03   4.1468538e-03   3.2399997e-03   3.3934370e-03   3.3778570e-03   2.8828971e-03   3.8802083e-03   3.2232971e-03   2.0145747e-03   2.2390812e-03   2.5127217e-03   2.2003303e-03   2.0476545e-03
   6.5541548e-01   2.2889172e-01   1.1771114e-01   6.9196262e-02   5.3155159e-02   5.7148252e-02   4.9483117e-02  -1.0475374e-02   3.8047993e-02   7.0979169e-02   6.2628736e-02   1.1721217e+00   1.3040301e+01   2.2356584e+01   1.5539031e+01   9.1649534e-02   3.4032994e-02   2.1997079e-02   1.7048942e-02   1.6846009e-02   1.2847672e-02   1.4379812e-02   9.1780717e-03   9.2627256e-03   7.8216244e-03   8.3154144e-03   7.2427867e-03   8.5359447e-03   6.8907587e-03   5.6748110e-03   3.8834510e-03   4.0643253e-03   2.9833871e-03   3.8429733e-03   3.5714413e-03   2.6671020e-03   3.7771101e-03   2.8777392e-03   2.0638491e-03   2.2629660e-03   2.3230431e-03   1.8609971e-03   2.0575265e-03
   6.5898921e-01   2.2769976e-01   1.2294907e-01   7.0952311e-02   5.1832444e-02   5.1294981e-02   5.5114431e-02   1.7348838e-02   1.9608568e-02   6.8412501e-02   5.2562356e-02   1.1873062e-01   5.8007923e+00   2.0568428e+01   2.1012635e+01   8.1752405e-01   4.3193027e-02   2.5593986e-02   1.7365599e-02   1.6296733e-02   1.3825457e-02   1.4339515e-02   9.4428208e-03   9.0757390e-03   7.5009451e-03   8.9283201e-03   7.5307461e-03   8.2282269e-03   6.2095985e-03   5.5468687e-03   3.9084523e-03   3.8291524e-03   2.9132365e-03   4.6150925e-03   2.9723092e-03   2.6750512e-03   3.5729846e-03   2.7060250e-03   1.9789501e-03   2.1094169e-03   2.3914230e-03   1.9569033e-03   1.8050296e-03
   6.1950187e-01   2.3674200e-01   1.3336070e-01   7.9014582e-02   5.1118843e-02   5.5782259e-02   6.4482240e-02   1.9154362e-02   2.2900274e-02   5.6554030e-02   4.7457332e-02   7.5200383e-02   1.3940372e+00   1.6209045e+01   2.1281608e+01   4.2847054e+00   6.0291315e-02   2.9160090e-02   1.9456367e-02   1.5823214e-02   1.3622353e-02   1.5059463e-02   8.9260339e-03   9.2600102e-03   7.7149148e-03   8.0228817e-03   7.4454901e-03   7.8572092e-03   6.3522866e-03   5.2303028e-03   3.7907901e-03   3.8963328e-03   2.9768300e-03   5.4191933e-03   3.1602194e-03   2.5447207e-03   3.6458228e-03   2.8047682e-03   1.8873722e-03   2.0482277e-03   2.1678961e-03   1.8777111e-03   1.7338199e-03
   5.6764448e-01   2.5348818e-01   1.3839530e-01   7.5385605e-02   5.8856951e-02   5.3268472e-02   6.1131642e-02   4.5084255e-02   1.6920192e-02   4.2705026e-02   4.3738425e-02   5.8705981e-02   1.6197428e-01   9.9129069e+00   2.0144023e+01   1.0196096e+01   3.5545701e-01   3.5966610e-02   2.0930656e-02   1.6712962e-02   1.3841402e-02   1.5979002e-02   9.5094766e-03   9.8155232e-03   7.8228262e-03   7.5878220e-03   7.0105042e-03   7.8091913e-03   6.3243127e-03   5.3573960e-03   3.5584664e-03   3.7358028e-03   2.8097811e-03   6.4546632e-03   2.8709399e-03   2.4693383e-03   3.7596756e-03   2.6000875e-03   1.9031315e-03   1.8249355e-03   1.9588326e-03   1.8040229e-03   1.6764349e-03
   6.5255742e-01   2.2095518e-01   1.3751136e-01   7.0341080e-02   5.5637608e-02   5.2911179e-02   6.3788432e-02   5.2693921e-02   2.9766040e-02   2.8251037e-02   3.7714044e-02   5.3046804e-02   6.0012062e-02   3.8384694e+00   1.8756087e+01   1.4633413e+01   2.4971382e+00   5.1379580e-02   2.3653536e-02   1.7947362e-02   1.4072586e-02   1.6113310e-02   9.9138194e-03   9.5479515e-03   7.9394814e-03   7.9359101e-03   7.0359707e-03   7.8364158e-03   6.3211515e-03   5.1964197e-03   3.7733111e-03   3.6861083e-03   2.6722291e-03   7.2898888e-03   2.8935654e-03   2.4897419e-03   3.4878118e-03   2.4691526e-03   1.8506104e-03   1.9754194e-03   2.2725024e-03   1.7671786e-03   1.5841169e-03
   6.4656861e-01   2.5379631e-01   1.3139528e-01   7.5763418e-02   5.5374622e-02   5.3053563e-02   5.9880768e-02   5.4313658e-02   2.9453285e-02   2.8580576e-02   3.6029087e-02   4.5974201e-02   4.5234694e-02   6.9786479e-01   1.4290216e+01   1.5860333e+01   7.8436988e+00   2.0334861e-01   2.8206484e-02   2.0750016e-02   1.3317831e-02   1.6157171e-02   1.0561062e-02   1.0052596e-02   8.0076308e-03   7.9571212e-03   6.6144741e-03   7.3750618e-03   5.9123420e-03   4.9245138e-03   3.6222782e-03   3.5121059e-03   2.9017788e-03   7.3346658e-03   2.8522485e-03   2.4771562e-03   3.5365108e-03   2.3828675e-03   1.8605937e-03   1.8815849e-03   2.1607409e-03   1.6476128e-03   1.6340464e-03
   7.1511219e-01   2.3258554e-01   1.4308514e-01   6.7958141e-02   5.4402596e-02   5.2745044e-02   6.4100536e-02   5.6227827e-02   4.7004218e-02   1.8508589e-02   2.0483509e-02   4.1392472e-02   3.7796686e-02   8.6878255e-02   7.3687595e+00   1.5461286e+01   1.2538298e+01   2.0456104e+00   3.8230242e-02   2.3087639e-02   1.5221843e-02   1.6426553e-02   1.0530142e-02   1.0541957e-02   8.5732915e-03   8.0426171e-03   7.1912436e-03   7.3648961e-03   5.8904917e-03   4.7910852e-03   3.2696002e-03   3.4572308e-03   2.7001395e-03   6.8002434e-03   2.7587271e-03   2.3623272e-03   3.6536307e-03   2.4162625e-03   1.7888964e-03   1.5414835e-03   2.0089277e-03   1.7803616e-03   1.4557293e-03
   7.1568172e-01   2.2004672e-01   1.4963594e-01   7.4326177e-02   5.1357463e-02   5.0385155e-02   6.2419672e-02   5.4401123e-02   5.4574204e-02   2.2563489e-02   2.0389548e-02   4.0078869e-02   3.5576302e-02   5.8556833e-02   2.0451009e+00   1.4090099e+01   1.3906093e+01   6.5611421e+00   5.8651098e-02   2.6681965e-02   1.7507306e-02   1.6603346e-02   1.0998693e-02   1.1556840e-02   9.0431664e-03   8.5921583e-03   7.0205581e-03   7.2907904e-03   6.1870581e-03   4.9672768e-03   3.2730301e-03   3.3176342e-03   2.6836786e-03   6.0791861e-03   2.7486674e-03   2.4030109e-03   3.4959066e-03   2.2654451e-03   1.5800848e-03   1.7368287e-03   2.0804502e-03   1.7437422e-03   1.4705029e-03
