   6.4673610e-01   2.5134215e-01   2.2607036e-01   2.2053445e-01   2.5289065e-01   2.9542582e-01   3.1034830e-01   3.0844819e-01   2.8471295e-01   1.6639111e-01   1.7379532e-01   7.3654847e+00   1.6118699e+01   7.8390169e+00   1.7687336e-01   2.0101626e-02   1.1942077e-02   9.9349261e-03   9.5272508e-03   8.0717925e-03   5.5616212e-03   5.3797807e-03   5.2901391e-03   4.8391459e-03   4.9749376e-03   4.6309945e-03   3.9537577e-03   3.4406721e-03   2.8150656e-03   2.6980491e-03   2.2517052e-03   1.6901988e-03   1.6961818e-03   1.6149873e-03   1.6205577e-03   1.3968566e-03   1.2223190e-03   1.3000344e-03   1.0435239e-03   1.0111811e-03   1.2442698e-03   9.4510808e-04   9.5939328e-04
   5.6484794e-01   3.0897853e-01   2.4080392e-01   2.1578385e-01   2.6154130e-01   2.9894305e-01   3.2275472e-01   3.2385047e-01   2.8314104e-01   1.7122120e-01   8.9761796e-02   2.4717069e+00   1.3963850e+01   1.2614579e+01   1.4392332e+00   2.4503564e-02   1.2881621e-02   9.9418296e-03   9.3194133e-03   7.6936887e-03   6.0197621e-03   5.1079722e-03   5.1146348e-03   4.5983746e-03   4.4559288e-03   4.4958818e-03   3.9318386e-03   3.4972525e-03   3.0565358e-03   2.6556139e-03   1.9359190e-03   1.6847081e-03   1.6063632e-03   1.3751334e-03   1.5181701e-03   1.1973095e-03   1.1839273e-03   1.2689836e-03   1.1629883e-03   9.6910290e-04   1.0880996e-03   9.6047546e-04   8.9385339e-04
   6.6739334e-01   2.9751919e-01   2.4780661e-01   2.1707926e-01   2.5335431e-01   3.0466162e-01   3.4371873e-01   3.0657985e-01   2.7617034e-01   1.6950239e-01   8.5532950e-02   4.3221434e-01   9.2692817e+00   1.4680920e+01   4.9042704e+00   5.4295469e-02   1.5261896e-02   1.1064678e-02   8.5783356e-03   8.3514479e-03   6.5460814e-03   5.5730246e-03   5.1765599e-03   4.3492207e-03   3.9445903e-03   4.3488439e-03   4.0229247e-03   3.4582236e-03   2.8896359e-03   2.3475033e-03   1.9881229e-03   1.6730630e-03   1.5180012e-03   1.4179360e-03   1.3624981e-03   1.3074932e-03   1.1408511e-03   1.1954468e-03   1.0561375e-03   1.0277494e-03   1.1294887e-03   9.4001260e-04   9.5407086e-04
   6.0825855e-01   3.2791069e-01   2.3730205e-01   2.3248624e-01   2.6027631e-01   3.0348430e-01   3.4607428e-01   3.2416021e-01   2.6133100e-01   1.7224786e-01   8.8253341e-02   7.4965789e-02   4.1219920e+00   1.4073605e+01   9.6067876e+00   5.9006692e-01   1.9638839e-02   1.1915001e-02   9.7296902e-03   8.6142370e-03   6.8522287e-03   5.0615350e-03   5.2416168e-03   3.8593196e-03   4.4956715e-03   4.2547241e-03   3.5194393e-03   2.9760712e-03   2.6873659e-03   2.6296413e-03   2.0480163e-03   1.7571635e-03   1.6165910e-03   1.2590214e-03   1.2716111e-03   1.1574867e-03   9.8939194e-04   1.0478891e-03   1.0373803e-03   1.0380477e-03   1.0410038e-03   9.5128019e-04   7.1259529e-04
   5.7111392e-01   2.9365955e-01   2.5225831e-01   2.3976983e-01   2.5857230e-01   3.0313895e-01   3.4359795e-01   3.3895264e-01   2.5317234e-01   1.6844584e-01   9.4701753e-02   5.9724883e-02   1.0110171e+00   1.0970425e+01   1.2945199e+01   3.0330573e+00   2.7545004e-02   1.3597096e-02   9.7351120e-03   8.4050443e-03   6.4961965e-03   5.7925070e-03   5.6858347e-03   3.9599100e-03   4.1278097e-03   3.8808913e-03   3.2466522e-03   3.3411244e-03   2.4950431e-03   2.4173384e-03   1.9974788e-03   1.6445728e-03   1.4951164e-03   1.3157175e-03   1.2956657e-03   1.3025215e-03   1.0967739e-03   1.1188374e-03   9.1974013e-04   9.7704407e-04   1.0246601e-03   7.9564719e-04   8.3223855e-04
   6.2723587e-01   3.2673641e-01   2.5001295e-01   2.2768969e-01   2.5071187e-01   3.0687924e-01   3.4184564e-01   3.4328947e-01   2.6292695e-01   1.6632291e-01   9.8740429e-02   5.8752867e-02   1.1816346e-01   6.2553942e+00   1.3615388e+01   7.2058930e+00   1.8393151e-01   1.6195575e-02   1.1120870e-02   8.5694343e-03   6.8447967e-03   5.7564723e-03   5.1599929e-03   4.2120159e-03   4.1349060e-03   4.2318412e-03   2.9590597e-03   3.1181172e-03   2.7213108e-03   2.1118323e-03   1.6793077e-03   1.4343431e-03   1.4838778e-03   1.3585105e-03   1.3219763e-03   1.1538753e-03   1.0087293e-03   1.0592335e-03   9.0194665e-04   8.8076320e-04   9.7623940e-04   8.3917778e-04   8.4545983e-04
   6.5866900e-01   3.5020025e-01   2.6478257e-01   2.2296526e-01   2.5369994e-01   2.9497477e-01   3.4054694e-01   3.5049786e-01   2.5898807e-01   1.5552143e-01   1.0514982e-01   6.3696347e-02   5.0759409e-02   2.2221238e+00   1.2116292e+01   1.0813929e+01   1.3421940e+00   2.3830479e-02   1.2404618e-02   9.7683555e-03   6.3837930e-03   5.8668271e-03   6.0397178e-03   4.2502716e-03   3.9855433e-03   3.7106287e-03   3.2789975e-03   3.1311785e-03   2.7202991e-03   2.2092704e-03   1.8220576e-03   1.4595489e-03   1.4812104e-03   1.1846047e-03   1.3463904e-03   1.1895624e-03   9.8208848e-04   9.5381525e-04   9.7806247e-04   9.8395367e-04   9.8519805e-04   8.0758227e-04   7.6495982e-04
   7.2652503e-01   3.2325572e-01   2.6319385e-01   2.3374416e-01   2.5492018e-01   2.9604964e-01   3.3116104e-01   3.4238613e-01   2.8080715e-01   1.6212854e-01   1.0829069e-01   6.4930144e-02   4.3651426e-02   3.6093903e-01   8.4449646e+00   1.2210655e+01   4.3639194e+00   5.6897330e-02   1.5728085e-02   1.0219916e-02   6.9895628e-03   6.0320531e-03   5.9397027e-03   4.6038130e-03   4.3177843e-03   3.8802863e-03   3.2923183e-03   3.0695035e-03   2.4232105e-03   2.2912124e-03   1.6974793e-03   1.4226864e-03   1.4094398e-03   1.2507444e-03   1.3243416e-03   1.1443111e-03   9.4164928e-04   8.3095446e-04   8.6383227e-04   8.4103363e-04   9.5793716e-04   9.8071145e-04   7.6156222e-04
   7.1244116e-01   3.9520829e-01   2.6091191e-01   2.2959269e-01   2.4912381e-01   2.9683858e-01   3.3275934e-01   3.4698036e-01   2.8438552e-01   1.7066828e-01   1.0827965e-01   6.7428805e-02   4.1725529e-02   5.0455607e-02   3.8948935e+00   1.1664832e+01   7.9640586e+00   6.2319518e-01   2.0330467e-02   1.1458811e-02   7.5406478e-03   6.1375721e-03   6.2917006e-03   5.0104747e-03   4.3322615e-03   3.6066475e-03   3.4296350e-03   3.0769003e-03   2.5356375e-03   2.3046343e-03   1.6588772e-03   1.4304977e-03   1.4027192e-03   1.2530754e-03   1.2742784e-03   1.1959342e-03   9.5602629e-04   1.0662356e-03   8.4711097e-04   8.5201388e-04   9.1837203e-04   7.8932500e-04   7.3422346e-04
   7.1129141e-01   3.6122892e-01   2.7926869e-01   2.5194150e-01   2.5785221e-01   2.9525540e-01   3.3425287e-01   3.4579342e-01   2.9769718e-01   1.8627147e-01   1.0416000e-01   7.0391942e-02   4.0862716e-02   3.6132914e-02   1.0284600e+00   9.5697209e+00   1.0114438e+01   2.6806679e+00   2.9886966e-02   1.3855473e-02   8.1355574e-03   6.2747389e-03   6.4372558e-03   5.2347000e-03   4.5160132e-03   4.1219363e-03   3.1925625e-03   3.1353383e-03   2.3717018e-03   2.2800022e-03   1.7548738e-03   1.3871690e-03   1.4304396e-03   1.1879460e-03   1.2118821e-03   1.1438074e-03   9.4162370e-04   9.4284295e-04   8.5069630e-04   8.4176505e-04   9.3602653e-04   8.8533330e-04   7.3756985e-04
