   5.6494457e-01   2.1963900e-01   1.0685973e-01   8.0971136e-02   7.3501838e-02   6.2918950e-02   3.8367960e-02   5.7261047e-02   6.2397508e-02   6.6737672e-02   2.0655870e-01   9.7587989e+00   2.3048706e+01   1.1493125e+01   3.7394663e-01   3.0154671e-02   2.1074259e-02   1.5047624e-02   1.4253219e-02   1.2417094e-02   1.0920834e-02   9.1854398e-03   6.7768875e-03   6.3341354e-03   7.0350325e-03   5.1519294e-03   5.3460610e-03   5.6710705e-03   4.1351101e-03   3.7534055e-03   2.7717230e-03   2.5385159e-03   2.2123605e-03   1.7945224e-03   1.9155991e-03   1.6801755e-03   1.6450595e-03   1.7458209e-03   1.7010999e-03   1.7292182e-03   1.4096022e-03   1.4027294e-03   1.1968864e-03
   6.5327075e-01   2.1923798e-01   1.2372987e-01   8.6801565e-02   7.5608652e-02   7.5161487e-02   6.7218855e-02   4.2071849e-02   5.8992149e-02   6.1670808e-02   6.9458043e-02   3.4245653e+00   2.0140646e+01   1.7230075e+01   2.7612340e+00   4.0310661e-02   2.2926628e-02   1.5101480e-02   1.3872385e-02   1.2365218e-02   1.1693039e-02   9.6381952e-03   6.2775732e-03   6.4957416e-03   6.6068258e-03   5.2994994e-03   5.2580002e-03   5.6952350e-03   4.1931119e-03   3.3910588e-03   2.5690548e-03   2.3372135e-03   2.2422317e-03   1.8717940e-03   1.7353394e-03   1.7783336e-03   1.5554588e-03   1.6274302e-03   1.6524216e-03   1.5561072e-03   1.3644540e-03   1.1306595e-03   1.1876760e-03
   6.3037866e-01   2.0425503e-01   1.2023061e-01   8.6698999e-02   7.6037104e-02   7.8333321e-02   8.1662260e-02   3.4159805e-02   5.2639180e-02   6.3996436e-02   5.8994570e-02   5.8891785e-01   1.4009635e+01   1.8997273e+01   7.7322515e+00   8.8999371e-02   2.7199424e-02   1.7346757e-02   1.3435107e-02   1.2869543e-02   1.2029892e-02   9.4587240e-03   6.4541473e-03   5.8008529e-03   6.4560787e-03   4.7931374e-03   4.7079030e-03   5.7644829e-03   4.1051481e-03   3.4632487e-03   2.5170408e-03   2.1986737e-03   2.1558105e-03   1.9510232e-03   1.7541066e-03   1.5084998e-03   1.5810131e-03   1.6777145e-03   1.4617233e-03   1.5063644e-03   1.1945925e-03   1.1644907e-03   1.1450238e-03
   6.9927411e-01   2.0681152e-01   1.3967020e-01   8.1172271e-02   7.8898238e-02   7.5479906e-02   7.5286631e-02   5.8511612e-02   4.2600274e-02   5.9499129e-02   5.4436897e-02   7.6299924e-02   6.5787058e+00   1.7978235e+01   1.2941708e+01   9.8275443e-01   3.4602570e-02   1.8087961e-02   1.4278992e-02   1.2357386e-02   1.2356358e-02   9.8341258e-03   6.5670231e-03   6.1687587e-03   6.3633732e-03   4.7946111e-03   4.9541484e-03   5.4032644e-03   3.8610237e-03   3.3592662e-03   2.5960530e-03   2.1183608e-03   2.0273216e-03   1.9010274e-03   1.6717011e-03   1.4555952e-03   1.6178822e-03   1.6178062e-03   1.5381658e-03   1.4388065e-03   1.2059847e-03   1.1672200e-03   1.0912018e-03
   7.6683190e-01   2.4306058e-01   1.2292466e-01   8.9397886e-02   7.7518342e-02   7.1313936e-02   8.0993460e-02   6.1077473e-02   4.9794452e-02   5.5968831e-02   4.7866893e-02   5.2591110e-02   1.6319850e+00   1.4293998e+01   1.5637525e+01   4.5655418e+00   5.1197711e-02   2.1242104e-02   1.4025971e-02   1.2388981e-02   1.2888962e-02   9.7066042e-03   6.3581550e-03   6.2655567e-03   6.0675685e-03   4.9682581e-03   4.2348749e-03   5.4581377e-03   3.8219977e-03   3.1451880e-03   2.3921756e-03   2.1142864e-03   2.0027488e-03   1.8147659e-03   1.6840742e-03   1.5059475e-03   1.3403040e-03   1.5185155e-03   1.5548680e-03   1.4607067e-03   1.2536796e-03   1.0022215e-03   1.2478807e-03
   6.8571466e-01   2.3147648e-01   1.2114793e-01   9.4374281e-02   7.6094324e-02   7.2962642e-02   7.9079173e-02   6.6711502e-02   5.5402547e-02   4.9740862e-02   5.0599663e-02   4.6353491e-02   1.8241208e-01   8.4640250e+00   1.5815568e+01   9.8381006e+00   3.7458869e-01   2.6399693e-02   1.5211432e-02   1.2446505e-02   1.2889247e-02   1.0473840e-02   6.7082127e-03   5.7805148e-03   6.3226737e-03   4.6145779e-03   4.4204210e-03   5.4699819e-03   3.5596188e-03   3.0520793e-03   2.4265213e-03   2.1695001e-03   2.1581901e-03   1.6836155e-03   1.5934126e-03   1.5102957e-03   1.4816470e-03   1.5665896e-03   1.4436414e-03   1.4506087e-03   1.1262423e-03   1.1386023e-03   1.0197656e-03
   7.3368867e-01   2.5386492e-01   1.4052620e-01   9.7580652e-02   7.3337262e-02   7.7134984e-02   8.3377662e-02   8.0439328e-02   4.9828546e-02   4.6317234e-02   5.1327308e-02   4.1227104e-02   6.1526535e-02   3.0224888e+00   1.4368568e+01   1.3324576e+01   2.5759146e+00   3.7029198e-02   1.7803726e-02   1.3451125e-02   1.3157168e-02   1.0938805e-02   7.5915186e-03   6.2587895e-03   6.5446779e-03   4.9949302e-03   4.2991477e-03   5.4291591e-03   3.2936012e-03   3.1779173e-03   2.4564645e-03   1.9796598e-03   1.9439097e-03   1.5948128e-03   1.6439348e-03   1.3969745e-03   1.5151276e-03   1.4861303e-03   1.4490859e-03   1.4390910e-03   1.0367315e-03   1.0270982e-03   1.0507408e-03
   7.4555342e-01   2.5902108e-01   1.4588058e-01   1.0392734e-01   7.1453805e-02   7.8247097e-02   8.2224418e-02   8.0711355e-02   6.0034699e-02   3.9045328e-02   4.5533510e-02   4.1655883e-02   4.7313917e-02   5.0499111e-01   1.0710092e+01   1.4340210e+01   7.2895462e+00   9.9365922e-02   2.1856298e-02   1.5193434e-02   1.3780682e-02   1.1097771e-02   8.2282030e-03   6.8024411e-03   6.4291570e-03   4.7112285e-03   4.5910137e-03   5.0244279e-03   3.4176532e-03   3.0150685e-03   2.3731954e-03   1.9016433e-03   1.9336373e-03   1.5539793e-03   1.3742100e-03   1.5214687e-03   1.3911511e-03   1.3444206e-03   1.2639667e-03   1.3509690e-03   1.1157556e-03   9.6525801e-04   1.0387645e-03
   8.5467873e-01   2.4013519e-01   1.3557062e-01   9.5045784e-02   7.7327362e-02   7.3110341e-02   8.4261421e-02   8.2546072e-02   7.2293462e-02   5.2550201e-02   4.5493294e-02   4.1555764e-02   4.0317392e-02   6.5855578e-02   5.4878249e+00   1.3943981e+01   1.1262812e+01   1.1819851e+00   2.8455422e-02   1.6652590e-02   1.4651642e-02   1.1043749e-02   8.1108327e-03   6.6641853e-03   6.8447026e-03   5.0642103e-03   4.3377682e-03   4.8744592e-03   3.4087463e-03   3.1726440e-03   2.4626833e-03   1.9333896e-03   1.8956748e-03   1.5895104e-03   1.4168021e-03   1.4569704e-03   1.4279387e-03   1.4046908e-03   1.3308199e-03   1.3826090e-03   1.1773463e-03   1.0454109e-03   9.8415543e-04
   7.6199476e-01   2.4031002e-01   1.3276527e-01   1.0570349e-01   8.2344334e-02   7.9836384e-02   8.2655506e-02   8.1365092e-02   7.8697403e-02   6.0331602e-02   4.1219431e-02   4.0645887e-02   3.8125985e-02   4.4204774e-02   1.5686754e+00   1.2413886e+01   1.2513967e+01   4.5959573e+00   4.3776919e-02   2.0626637e-02   1.6122453e-02   1.2077530e-02   8.1005859e-03   7.2834885e-03   6.6992718e-03   5.4296732e-03   4.4093938e-03   4.9829079e-03   3.1795956e-03   3.0214294e-03   2.1915235e-03   1.9639080e-03   1.8861563e-03   1.5637011e-03   1.5937530e-03   1.4006696e-03   1.3333957e-03   1.4735429e-03   1.1408699e-03   1.3123498e-03   1.0935947e-03   9.4382491e-04   9.5682426e-04
