"1.7310574e-01","8.8182093e-02","6.5457511e-02","5.3522218e-02","4.3507988e-02","4.8929231e-02","3.9434106e-03","5.7644379e-03","4.8213435e-02","3.8902883e-02","3.5096892e-02","1.0037933e+00","2.8915717e+00","1.1494766e+00","3.0091643e-02","2.7845888e-03","2.4156792e-03","1.2428018e-03","1.5134820e-03","1.4252908e-03","1.4436406e-03","7.9033209e-04","1.1070885e-03","6.9749940e-04","7.4353325e-04","6.3990784e-04","6.5316503e-04","5.8116831e-04","3.0668914e-04","4.1287601e-04","3.6358142e-04","3.5300039e-04","3.6349759e-04","2.3321380e-04","2.1071716e-04","1.9117053e-04","1.7175207e-04","1.7285755e-04","1.9005016e-04","2.0017793e-04","1.7667258e-04","1.4231049e-04","1.9813993e-04"
"1.9610439e-01","8.3027822e-02","6.7110511e-02","4.3981223e-02","5.0146148e-02","4.5616828e-02","3.1035242e-02","6.3228128e-03","4.1472234e-02","3.7481997e-02","2.5949477e-02","3.3138840e-01","2.3741990e+00","2.0205991e+00","2.1012263e-01","3.8882067e-03","2.4111081e-03","1.2392976e-03","1.1737834e-03","1.4095127e-03","1.0525283e-03","9.1634575e-04","7.6715798e-04","9.9628400e-04","8.3091819e-04","6.0317288e-04","8.0177866e-04","5.0209722e-04","6.2862743e-04","4.0494316e-04","3.4307250e-04","2.3640475e-04","3.3049836e-04","2.6684044e-04","1.9414739e-04","2.1224924e-04","2.2984797e-04","1.9205366e-04","1.7569448e-04","1.5879684e-04","1.5555390e-04","1.9818503e-04","1.2036931e-04"
"1.4007608e-01","8.1148713e-02","7.6397269e-02","5.6063680e-02","5.5643605e-02","5.6860047e-02","5.0042662e-02","2.3757905e-02","3.7294813e-02","4.2012728e-02","2.6219942e-02","6.6422795e-02","1.4286192e+00","2.5687037e+00","7.1363571e-01","6.9805470e-03","2.2757067e-03","1.8006360e-03","1.3842333e-03","1.2041890e-03","1.1134759e-03","1.0841214e-03","9.3638629e-04","7.0662789e-04","8.8370219e-04","7.3918520e-04","5.9266150e-04","5.0662009e-04","3.8314306e-04","3.1709585e-04","2.7438018e-04","3.0872274e-04","3.6071186e-04","2.2241095e-04","1.8621499e-04","1.9227211e-04","1.9109140e-04","1.5555408e-04","1.8186577e-04","1.3253525e-04","1.7065759e-04","1.8328223e-04","2.0865224e-04"
"2.7334700e-01","9.0080454e-02","7.1673340e-02","6.0312722e-02","5.4177497e-02","5.5697712e-02","5.9025138e-02","3.3435643e-02","2.5632480e-02","3.9390933e-02","2.7395991e-02","1.6403693e-02","5.8779650e-01","2.4571169e+00","1.5283522e+00","7.6733044e-02","2.5539468e-03","1.7218954e-03","1.1160217e-03","1.5147542e-03","1.1445960e-03","8.3654097e-04","7.9679862e-04","7.5729455e-04","6.0170466e-04","4.1884088e-04","6.2574770e-04","4.7385322e-04","4.2441245e-04","4.0029588e-04","2.7185360e-04","2.1688613e-04","3.2079611e-04","2.4760803e-04","1.8582815e-04","1.8228515e-04","1.6580072e-04","1.5360492e-04","7.4242250e-05","1.5499151e-04","1.8997097e-04","8.1141822e-05","1.3897487e-04"
"1.6975684e-01","1.0878644e-01","7.7558327e-02","6.2637924e-02","5.6498388e-02","6.0268484e-02","6.1966766e-02","5.1457497e-02","1.5190889e-02","3.8914045e-02","3.0064631e-02","1.7266880e-02","1.5190072e-01","1.7705035e+00","2.3322465e+00","3.7437837e-01","3.6261947e-03","1.9050799e-03","1.4197012e-03","1.3635910e-03","9.3158909e-04","7.3011856e-04","7.3905484e-04","6.9786722e-04","7.8720456e-04","6.8734565e-04","5.1013918e-04","3.9736014e-04","4.1629098e-04","2.8182390e-04","3.9067860e-04","3.0554154e-04","2.8993896e-04","1.5500355e-04","1.7651966e-04","1.2498097e-04","1.2542010e-04","2.1900369e-04","1.9947148e-04","1.6932940e-04","1.5394514e-04","1.3528001e-04","9.4073913e-05"
"2.3221590e-01","8.7252160e-02","8.2314338e-02","6.0699034e-02","5.3711211e-02","5.8007288e-02","6.9487994e-02","5.6485751e-02","1.6560802e-02","3.0948981e-02","3.3696160e-02","2.0065074e-02","2.4375386e-02","8.9910289e-01","2.6473973e+00","9.8254610e-01","2.9095571e-02","2.2248272e-03","1.6271682e-03","1.4258484e-03","9.9239971e-04","1.0493520e-03","9.7982332e-04","6.1804956e-04","6.5895824e-04","4.8722614e-04","5.6791276e-04","4.7910281e-04","3.1587570e-04","3.4427869e-04","2.6645825e-04","1.4615945e-04","3.6043830e-04","2.4317307e-04","1.8912904e-04","1.7167324e-04","1.2992172e-04","1.6406936e-04","1.8997337e-04","2.7844458e-05","1.1117675e-04","1.0898784e-04","1.3718379e-04"
"2.0294421e-01","1.2541101e-01","8.6402695e-02","6.7177656e-02","5.4679937e-02","6.1833320e-02","7.1641846e-02","6.2810171e-02","3.4615358e-02","2.2886674e-02","3.1806939e-02","2.0885021e-02","1.2876412e-02","3.0491816e-01","2.2072345e+00","1.7740906e+00","2.1840750e-01","2.8518591e-03","1.8893355e-03","1.4226627e-03","1.2727717e-03","9.5645478e-04","1.0242595e-03","8.8227780e-04","7.6375080e-04","6.9611607e-04","4.8694744e-04","5.0625025e-04","3.3555780e-04","3.4299239e-04","2.4511297e-04","2.2758523e-04","2.3644918e-04","1.9426236e-04","1.7661887e-04","2.0647142e-04","2.1152306e-04","1.1497145e-04","1.2816457e-04","1.9287741e-04","1.2669397e-04","8.2471566e-05","8.0967174e-05"
"2.0008031e-01","1.0809564e-01","8.1768302e-02","6.0484119e-02","5.9571440e-02","6.3858696e-02","6.4614334e-02","7.1558250e-02","5.2449993e-02","2.6886344e-02","2.7752759e-02","2.1875777e-02","1.2674780e-02","5.1295914e-02","1.3343918e+00","2.3037187e+00","7.5166574e-01","7.1296441e-03","1.5802094e-03","1.3920855e-03","1.0059944e-03","1.0389008e-03","1.0180613e-03","7.6249595e-04","8.0591469e-04","7.4043180e-04","4.6742070e-04","4.8155072e-04","4.4473104e-04","4.0688297e-04","3.0026988e-04","1.3802106e-04","2.6424693e-04","2.0543089e-04","1.5592184e-04","1.5837613e-04","1.5051164e-04","1.6009929e-04","1.2615432e-04","1.0303655e-04","9.9985415e-05","9.5450515e-05","9.2617037e-05"
"1.8943206e-01","1.0660188e-01","8.3946289e-02","6.7116461e-02","6.1655632e-02","6.1891228e-02","7.0569235e-02","7.1887289e-02","6.5040284e-02","2.9912523e-02","2.6133311e-02","2.3771830e-02","1.5003964e-02","1.2129435e-02","5.6358611e-01","2.2654950e+00","1.5512322e+00","7.4190927e-02","2.3934884e-03","1.4287500e-03","1.3013016e-03","1.1853739e-03","9.8027450e-04","8.1497868e-04","8.9819421e-04","6.8816229e-04","5.1191860e-04","4.8910586e-04","5.2086211e-04","4.0536559e-04","2.7082340e-04","2.5444472e-04","2.0911134e-04","1.9762869e-04","1.1675197e-04","1.1683770e-04","1.8023544e-04","1.6783813e-04","1.6720479e-04","1.4717556e-04","1.7329515e-04","1.0995884e-04","1.3437163e-04"
"1.9946152e-01","1.1700663e-01","9.5640646e-02","6.8370833e-02","6.7730831e-02","6.7591319e-02","7.1123698e-02","7.5176310e-02","7.0188186e-02","3.3472306e-02","2.2944012e-02","2.3932573e-02","1.5354049e-02","1.1075487e-02","1.4757250e-01","1.7279153e+00","2.2260789e+00","3.4974326e-01","3.6758693e-03","1.8914074e-03","1.4901163e-03","8.0807456e-04","1.1248821e-03","7.1820036e-04","5.9096090e-04","3.8892838e-04","5.2351834e-04","3.7801695e-04","4.4654193e-04","2.6810877e-04","2.6802327e-04","2.3060623e-04","3.5015835e-04","2.1341682e-04","1.7102610e-04","2.4125913e-04","1.4077485e-04","1.3931675e-04","1.5690270e-04","1.4022693e-04","1.2949703e-04","1.2139066e-04","9.5689560e-05"
