"1.1060823e-01","6.0888796e-02","4.9249080e-02","4.0682030e-02","2.9588207e-02","2.4810174e-02","1.0250268e-02","1.6314992e-02","3.6103846e-02","2.9319439e-02","7.0213914e-02","3.3999220e+00","1.0155458e+01","4.8091726e+00","9.3086827e-02","6.8204735e-03","4.3527987e-03","4.3212747e-03","3.4042933e-03","2.6623077e-03","2.4998668e-03","2.6267532e-03","1.7102532e-03","2.7175567e-03","2.0891106e-03","1.5374687e-03","1.5864209e-03","1.1304848e-03","9.7231431e-04","1.1570655e-03","6.5547155e-04","7.5932534e-04","7.4056401e-04","5.7050496e-04","6.4521289e-04","6.1669102e-04","5.0092671e-04","5.4070057e-04","4.2416096e-04","3.1562329e-04","3.8863733e-04","4.9815472e-04","4.5357190e-04"
"1.6406909e-01","7.7343084e-02","5.3704453e-02","3.8552032e-02","3.6637381e-02","3.3388223e-02","3.3859885e-02","2.0111038e-02","2.7780597e-02","2.5012345e-02","2.5853349e-02","1.1226409e+00","7.7833081e+00","7.9382873e+00","7.0896418e-01","8.7823530e-03","4.5398766e-03","4.0323100e-03","3.3228383e-03","2.8795237e-03","2.3553485e-03","2.1847133e-03","1.5633565e-03","2.3548414e-03","1.8230734e-03","1.5491789e-03","1.6463388e-03","1.1150459e-03","1.2013584e-03","1.0570372e-03","7.3844879e-04","7.1089459e-04","7.7126212e-04","5.6155012e-04","4.8858430e-04","5.0454254e-04","3.9134347e-04","5.4857441e-04","4.2738884e-04","3.2035569e-04","5.3185841e-04","4.4155871e-04","3.8479801e-04"
"2.1318044e-01","7.2694370e-02","5.9210913e-02","3.8638466e-02","3.1364033e-02","3.8096291e-02","3.8388873e-02","6.6449939e-03","2.1795415e-02","2.8372440e-02","2.1653419e-02","1.7820045e-01","4.3577867e+00","9.2374134e+00","2.3659693e+00","1.8877282e-02","5.5719222e-03","4.6874040e-03","3.2604842e-03","2.7736405e-03","2.1543766e-03","2.0975609e-03","1.7724720e-03","1.9491903e-03","1.9228495e-03","1.8189130e-03","1.5969034e-03","1.1254056e-03","1.0109787e-03","1.0914697e-03","7.2678862e-04","6.3161379e-04","6.5115112e-04","4.8930866e-04","5.4196745e-04","4.9093052e-04","4.6117701e-04","4.9287826e-04","4.0162380e-04","2.3064315e-04","3.8486269e-04","5.1989539e-04","4.7151359e-04"
"2.3106884e-01","6.2688979e-02","4.8191179e-02","3.8939124e-02","3.5146513e-02","3.8996747e-02","3.4174788e-02","1.3305019e-02","1.6578024e-02","2.2969894e-02","1.9400847e-02","2.4194728e-02","1.6789170e+00","8.3232856e+00","4.7674021e+00","2.0106552e-01","6.7006863e-03","4.7052418e-03","3.3242204e-03","2.8048994e-03","2.8391503e-03","2.2084905e-03","2.1393689e-03","2.2911441e-03","1.9954533e-03","1.5161339e-03","1.6214117e-03","1.1447540e-03","1.0394699e-03","1.0421435e-03","6.6540607e-04","6.6943209e-04","6.2040767e-04","4.7784871e-04","5.1990335e-04","4.0016518e-04","4.1991926e-04","5.0530870e-04","3.8711117e-04","3.3042133e-04","3.1880521e-04","4.8599384e-04","3.2630575e-04"
"1.4722541e-01","7.7749608e-02","4.2471443e-02","3.2549189e-02","3.1176536e-02","3.7436121e-02","4.0801338e-02","3.5508208e-02","2.3356720e-02","2.2498191e-02","1.8285711e-02","1.8106785e-02","3.8831968e-01","5.6990277e+00","6.6549119e+00","9.8867918e-01","9.4549430e-03","5.9441381e-03","3.9423562e-03","2.6442898e-03","2.5551778e-03","2.5950476e-03","1.8486376e-03","2.2971779e-03","1.8136344e-03","1.5781904e-03","1.6844976e-03","9.4755608e-04","1.1378884e-03","9.5139826e-04","6.9083241e-04","5.5713815e-04","4.8232444e-04","5.2853798e-04","5.2956589e-04","4.3498140e-04","4.2403391e-04","5.0012139e-04","3.5358466e-04","3.7621788e-04","3.6181147e-04","4.1210926e-04","3.5091892e-04"
"2.1527935e-01","8.5564217e-02","5.5835877e-02","3.9127426e-02","3.8706176e-02","3.3608483e-02","3.9927383e-02","3.4599764e-02","1.7294251e-02","4.0403031e-03","2.1926437e-02","1.6798528e-02","4.7841326e-02","2.7433238e+00","6.9828296e+00","2.6240626e+00","6.2955322e-02","7.4985180e-03","3.6259483e-03","2.9201434e-03","2.9599084e-03","2.6103348e-03","1.9349467e-03","2.4797789e-03","1.8706292e-03","1.4026672e-03","1.5547357e-03","9.8369194e-04","9.0918236e-04","1.0012452e-03","6.4669949e-04","5.4202812e-04","5.4933575e-04","5.2682020e-04","4.7456626e-04","4.8684033e-04","4.8143493e-04","3.7773376e-04","3.6005325e-04","3.1785999e-04","2.9071254e-04","3.3951432e-04","3.4081584e-04"
"2.2144676e-01","1.0184990e-01","5.9969941e-02","3.7518862e-02","3.6792632e-02","3.6106405e-02","3.6450974e-02","3.8211511e-02","2.5806596e-02","1.0188045e-02","2.0252026e-02","1.4232266e-02","1.8856979e-02","8.6808120e-01","5.8180297e+00","4.6335725e+00","4.6375467e-01","9.0864280e-03","4.7494781e-03","3.5054590e-03","2.8705224e-03","2.5802528e-03","1.8570776e-03","2.2783696e-03","2.0658761e-03","1.4226487e-03","1.5569991e-03","1.0563992e-03","9.9557087e-04","9.6878248e-04","8.6826326e-04","5.1891472e-04","6.1847032e-04","3.6082534e-04","4.6930417e-04","5.4750790e-04","3.8382908e-04","4.2243650e-04","4.3691860e-04","3.4307719e-04","2.9560543e-04","4.1156809e-04","3.4214735e-04"
"2.2445661e-01","8.1204427e-02","6.1978270e-02","4.5027461e-02","3.5554464e-02","3.9165100e-02","3.8535317e-02","3.6054348e-02","3.0348471e-02","9.4083688e-03","1.8260073e-02","1.5468527e-02","1.7064258e-02","1.3727600e-01","3.6658195e+00","5.9361847e+00","1.7212141e+00","2.4340504e-02","5.1369006e-03","3.2307705e-03","2.7359017e-03","2.4832174e-03","2.0875879e-03","2.2935176e-03","1.9750691e-03","1.6192341e-03","1.4016720e-03","1.1732896e-03","9.1761990e-04","1.0314938e-03","6.8067172e-04","5.2150455e-04","6.2616064e-04","4.6097548e-04","4.6885730e-04","4.3088174e-04","4.4124968e-04","4.4260634e-04","2.7321853e-04","2.9478504e-04","3.1079776e-04","3.4399398e-04","3.6682022e-04"
"1.6887090e-01","9.3711807e-02","5.2166528e-02","4.1695797e-02","3.4524500e-02","3.8086838e-02","3.5970919e-02","3.8523480e-02","3.1615939e-02","5.0137414e-03","1.2993328e-02","1.4966853e-02","1.5397305e-02","2.0683515e-02","1.6210058e+00","5.8264025e+00","3.5812829e+00","3.0705261e-01","7.3033609e-03","4.0515371e-03","2.8758020e-03","2.6885334e-03","2.3838829e-03","2.4471681e-03","1.8695981e-03","1.5905598e-03","1.3472778e-03","9.5041121e-04","1.0475527e-03","8.8328330e-04","5.8236486e-04","5.4973171e-04","5.3274045e-04","4.3898961e-04","4.7778763e-04","4.2400233e-04","3.0918412e-04","4.8099088e-04","2.8991961e-04","2.8976760e-04","2.6600543e-04","3.5760692e-04","3.8506147e-04"
"1.5753057e-01","1.0089019e-01","6.8278801e-02","4.7510341e-02","3.6551433e-02","3.7525681e-02","3.9121952e-02","3.8857445e-02","3.8628920e-02","1.3797847e-02","9.5583331e-03","1.6770420e-02","1.4827207e-02","1.5182281e-02","4.3863615e-01","4.4996557e+00","5.0358521e+00","1.3428776e+00","1.0327814e-02","4.7441106e-03","2.9289805e-03","2.9454653e-03","2.4320510e-03","2.4353071e-03","2.0396529e-03","1.5050157e-03","1.4642531e-03","9.0818983e-04","9.5530107e-04","8.1948253e-04","6.2403138e-04","5.8806578e-04","5.7744941e-04","4.4359299e-04","3.7493088e-04","4.8509521e-04","4.0276283e-04","5.1362366e-04","3.4889982e-04","2.9802125e-04","2.6344930e-04","4.4823081e-04","3.3089876e-04"
