"9.3418482e-02","3.8703181e-02","2.8899188e-02","3.4539432e-02","5.3329191e-02","6.3658984e-02","3.3055912e-02","5.2727406e-02","6.2904572e-02","3.6446315e-02","9.1398921e-02","3.9432885e+00","8.0013228e+00","3.4579658e+00","9.1494001e-02","1.0832373e-02","5.5092458e-03","3.8615079e-03","4.4358198e-03","3.6981963e-03","2.6845374e-03","2.3990949e-03","2.4446758e-03","2.1405754e-03","1.9189514e-03","1.9690321e-03","1.7018429e-03","1.7724166e-03","1.4364841e-03","1.3461733e-03","9.9227043e-04","6.2533952e-04","6.8444168e-04","8.7697251e-04","6.0120944e-04","7.2337574e-04","6.0406555e-04","6.5478023e-04","6.8782588e-04","5.7928155e-04","5.7633067e-04","6.1460842e-04","3.3112392e-04"
"1.1131787e-01","5.0240517e-02","2.3835028e-02","3.9865496e-02","5.0161432e-02","6.7640306e-02","4.1201305e-02","3.0474359e-02","6.1558465e-02","3.7004288e-02","2.5011836e-02","1.3337100e+00","6.7958035e+00","6.0352048e+00","8.9112417e-01","1.5129698e-02","6.7588644e-03","4.3751023e-03","4.0787702e-03","4.0481069e-03","2.4535071e-03","2.8976187e-03","2.3164021e-03","1.9890866e-03","2.0484779e-03","2.0434887e-03","1.8961317e-03","1.8471316e-03","1.5339742e-03","1.2326579e-03","8.9216313e-04","7.1272821e-04","6.3844626e-04","7.3672121e-04","5.7426576e-04","5.4565557e-04","7.2638747e-04","6.0409344e-04","5.0782067e-04","5.4433934e-04","4.3097463e-04","6.0556799e-04","4.3679477e-04"
"8.6839127e-02","2.0685839e-02","2.9140935e-02","3.6669886e-02","5.1856304e-02","6.4979505e-02","4.9103206e-02","3.8460078e-02","5.3722506e-02","3.2219442e-02","1.9915944e-02","2.4111989e-01","4.4347877e+00","7.4930329e+00","3.5743138e+00","2.5673509e-02","6.8103698e-03","4.7239829e-03","4.0709174e-03","3.6938335e-03","2.7007385e-03","2.8520439e-03","2.1745389e-03","1.8962724e-03","1.8720740e-03","2.1914341e-03","1.8138290e-03","1.6597701e-03","1.0891803e-03","1.2168217e-03","8.2815794e-04","5.4520256e-04","6.8358020e-04","6.4352034e-04","6.0923037e-04","5.6718297e-04","5.8259869e-04","5.7242847e-04","4.9999280e-04","5.5473585e-04","4.7452166e-04","5.4568226e-04","4.4892252e-04"
"8.8822475e-02","3.2308363e-02","3.5496384e-02","3.8811232e-02","5.3113689e-02","6.1946113e-02","6.8635174e-02","4.5321325e-02","3.3957904e-02","3.1872273e-02","1.6766172e-02","2.6015535e-02","2.0384217e+00","7.3621497e+00","7.4866208e+00","2.6562656e-01","8.4960295e-03","4.4480391e-03","4.4905475e-03","3.4623212e-03","2.8502332e-03","2.5608230e-03","2.1953772e-03","2.1031223e-03","1.9362795e-03","1.9263870e-03","1.5521350e-03","1.7252049e-03","1.4175857e-03","1.1319618e-03","8.5327506e-04","5.5366135e-04","5.3569534e-04","6.7005606e-04","5.8167635e-04","5.4402545e-04","5.6941353e-04","6.0500871e-04","5.2464164e-04","4.7252603e-04","4.8271580e-04","4.7442420e-04","3.4499930e-04"
"8.3905300e-02","6.3008717e-03","1.5183390e-02","4.1834441e-02","5.1441508e-02","6.8196612e-02","6.8237797e-02","4.5237495e-02","2.0998854e-02","1.7918719e-02","1.0678299e-02","1.2983737e-02","5.8647812e-01","5.7948958e+00","1.0355761e+01","1.5139298e+00","1.3133940e-02","5.5563942e-03","4.8608266e-03","3.9642433e-03","2.7112481e-03","2.6725944e-03","2.3284033e-03","2.4611992e-03","1.6612368e-03","1.7803854e-03","1.3911838e-03","1.3725356e-03","1.2230306e-03","1.0272328e-03","8.3035678e-04","6.3760364e-04","6.7467128e-04","7.0856748e-04","5.8825246e-04","4.4883214e-04","5.8885527e-04","5.3031786e-04","5.5112189e-04","5.1167987e-04","4.1937599e-04","5.1483942e-04","3.9845199e-04"
"8.1148380e-02","1.0540263e-02","1.7936247e-02","3.0543343e-02","4.8035168e-02","5.9161548e-02","6.8813903e-02","4.8289098e-02","9.3848325e-03","-1.7138561e-04","5.9915879e-03","7.9029525e-03","7.3307501e-02","3.4177584e+00","1.0728594e+01","4.1228073e+00","6.8205688e-02","6.3759869e-03","5.3808959e-03","3.8546534e-03","3.1224553e-03","2.5689081e-03","2.1936834e-03","1.8972706e-03","1.7553073e-03","1.7572352e-03","1.4695117e-03","1.4437305e-03","1.0684046e-03","9.2192380e-04","7.7452541e-04","5.8201930e-04","6.1870309e-04","6.7242439e-04","5.1329119e-04","5.3139250e-04","5.9244892e-04","5.7259420e-04","5.2266210e-04","4.1599001e-04","3.6632084e-04","5.3041175e-04","3.6487438e-04"
"8.7306808e-02","2.3622405e-02","5.9553561e-03","1.9091035e-02","4.7248754e-02","5.6545418e-02","6.4970817e-02","5.0578052e-02","8.3002786e-03","-7.4505115e-03","-1.2348143e-04","5.7744662e-03","1.3569417e-02","1.3632300e+00","9.2277186e+00","7.0412459e+00","5.7909642e-01","9.4016548e-03","5.5412927e-03","4.2283070e-03","2.8720246e-03","2.9319771e-03","2.4757358e-03","2.0910778e-03","1.6379802e-03","1.8720035e-03","1.7502523e-03","1.6880038e-03","1.1799491e-03","1.1028489e-03","7.2942110e-04","6.5331130e-04","5.2475695e-04","6.2536076e-04","5.0727388e-04","4.9348665e-04","5.0054336e-04","5.3603153e-04","5.4602266e-04","5.1551577e-04","3.7219009e-04","4.1569299e-04","4.4419337e-04"
"9.9087479e-02","2.3685110e-03","-1.9916013e-05","2.8274227e-02","4.8642505e-02","5.6810234e-02","6.2421284e-02","5.7818125e-02","1.1956179e-02","-1.9870224e-02","-7.9905308e-03","3.0894077e-03","1.0545072e-02","2.8110793e-01","6.0954783e+00","8.5645506e+00","2.1733662e+00","1.9173704e-02","7.4123952e-03","4.4070456e-03","3.0991846e-03","3.1160554e-03","2.4810245e-03","2.0600471e-03","1.8807068e-03","1.8321891e-03","1.4334917e-03","1.4696368e-03","1.0002545e-03","9.9599020e-04","7.5024659e-04","5.5415419e-04","5.5815072e-04","5.4287191e-04","4.8279772e-04","5.2524439e-04","5.6779949e-04","5.4055770e-04","5.2518443e-04","3.8584836e-04","3.8835443e-04","3.6128229e-04","4.1249314e-04"
"5.6301189e-02","4.4717187e-03","-8.0832442e-03","2.4347356e-02","4.5314663e-02","5.3080433e-02","5.5751310e-02","4.8237766e-02","2.0459517e-02","-2.4165471e-02","-1.4033637e-02","5.2137864e-04","8.6259725e-03","2.7800113e-02","2.7530851e+00","8.3313741e+00","4.5439488e+00","2.0334405e-01","8.5821639e-03","4.7825610e-03","3.2777840e-03","3.1032009e-03","2.4187925e-03","2.0474632e-03","1.7996536e-03","1.8969300e-03","1.5546203e-03","1.5776093e-03","1.0535496e-03","9.7607703e-04","6.4852224e-04","5.6001750e-04","6.0238332e-04","6.0454641e-04","4.9568479e-04","5.2508633e-04","5.5580703e-04","5.2096176e-04","5.5486918e-04","4.5404792e-04","3.8840439e-04","4.4830404e-04","3.7953595e-04"
"7.1341026e-02","-4.1872729e-02","-1.2579580e-02","1.5505214e-02","4.0993097e-02","5.0661832e-02","5.1861725e-02","4.2913759e-02","2.0057984e-02","-2.5002565e-02","-2.6939161e-02","-1.0894600e-03","9.0849973e-03","1.6570642e-02","7.2162735e-01","6.7201168e+00","6.2439689e+00","1.0053525e+00","1.3840312e-02","5.9796977e-03","3.2200826e-03","2.8608449e-03","2.5081330e-03","2.2737188e-03","1.9397360e-03","1.9921506e-03","1.7422918e-03","1.6015418e-03","9.5780711e-04","8.7389523e-04","6.6455082e-04","6.1615823e-04","5.6203949e-04","6.6816308e-04","5.0000674e-04","5.3324298e-04","5.3602069e-04","4.6766465e-04","5.8817431e-04","4.2758107e-04","3.8850775e-04","4.2789789e-04","3.5268905e-04"
"6.5866782e-02","-1.9480892e-02","-1.3706729e-02","1.5930264e-02","4.0859470e-02","4.6515784e-02","4.7072351e-02","4.3670886e-02","1.8436098e-02","-2.4302010e-02","-3.1208154e-02","-8.3119744e-03","7.7736139e-03","1.2482298e-02","7.2570517e-02","3.9574138e+00","6.7020703e+00","2.7636829e+00","1.0616430e-01","7.1773951e-03","3.8727973e-03","3.3062063e-03","2.9299093e-03","2.3061491e-03","2.0083733e-03","1.8829839e-03","1.6448013e-03","1.3883925e-03","8.6778852e-04","1.0594739e-03","7.4159888e-04","5.5276834e-04","6.8926550e-04","6.1300805e-04","4.8529572e-04","5.9625779e-04","5.1160147e-04","5.0623884e-04","5.9213579e-04","3.5443000e-04","3.5323732e-04","4.3779671e-04","3.5159104e-04"
"5.1391336e-02","-2.4699893e-02","-2.7243906e-02","5.4567625e-03","3.3807414e-02","4.0583895e-02","3.7408091e-02","3.3356213e-02","1.2312446e-02","-1.7858396e-02","-3.6697847e-02","-1.7995096e-02","5.4941075e-03","1.1391943e-02","2.1854123e-02","1.5578207e+00","5.8140111e+00","4.4902170e+00","7.2332164e-01","9.6047235e-03","4.2851003e-03","3.8556401e-03","2.6102091e-03","2.5415161e-03","2.2948555e-03","2.0796661e-03","1.3894990e-03","1.3840459e-03","1.1623771e-03","9.1706402e-04","6.9777333e-04","4.9722984e-04","6.5007481e-04","6.9936309e-04","4.9661607e-04","4.8329003e-04","5.2643002e-04","4.3940453e-04","4.9647033e-04","4.1166017e-04","3.8671915e-04","4.3580037e-04","2.6941577e-04"
"5.1715241e-02","-3.3689429e-02","-2.3045584e-02","1.0253941e-02","4.1042485e-02","3.8679851e-02","4.0149738e-02","2.8933403e-02","6.2022960e-03","-1.4732579e-02","-4.1936260e-02","-2.1172422e-02","3.8496307e-03","1.0604930e-02","1.6281501e-02","2.9117629e-01","3.9695955e+00","5.4474481e+00","2.3393310e+00","3.0499394e-02","5.3630397e-03","3.6834038e-03","2.7405451e-03","2.5935629e-03","2.3072927e-03","2.1184377e-03","1.5574794e-03","1.5383960e-03","1.0470095e-03","9.1772298e-04","6.5714141e-04","5.1898118e-04","6.3901547e-04","5.4674431e-04","4.5162686e-04","4.6121614e-04","4.8696609e-04","4.3312121e-04","4.0040813e-04","4.2230720e-04","4.2685145e-04","3.8644232e-04","2.6351402e-04"
"5.5861407e-02","-2.7786991e-02","-2.4402820e-02","1.4672518e-02","3.2125669e-02","4.8645216e-02","3.5849116e-02","2.6725201e-02","5.6017801e-03","-1.8898073e-02","-2.9351205e-02","-2.5362309e-02","2.4599059e-03","1.0489165e-02","1.2844231e-02","2.7158543e-02","1.9809563e+00","5.3186038e+00","4.3251064e+00","2.6709430e-01","6.7195663e-03","4.3614329e-03","3.1130897e-03","2.9648597e-03","2.3651392e-03","2.0332207e-03","1.7555108e-03","1.2217401e-03","8.7824233e-04","8.6885246e-04","6.5024621e-04","4.8378521e-04","5.8079781e-04","6.3865673e-04","4.7395303e-04","5.0432562e-04","5.2630173e-04","4.7020326e-04","4.8921853e-04","3.6032978e-04","3.4890919e-04","3.7524557e-04","3.1806678e-04"
"9.6021389e-03","-1.8431486e-02","-2.3306946e-02","1.2463240e-02","4.2139934e-02","4.2126500e-02","3.9850296e-02","2.7110177e-02","4.6569045e-03","-1.4953128e-02","-2.1382872e-02","-2.1687955e-02","-1.5171086e-03","8.7149941e-03","1.1894582e-02","1.4807577e-02","6.3377226e-01","4.3020413e+00","5.6665190e+00","1.1808026e+00","9.8136008e-03","4.7895958e-03","3.2737731e-03","2.8881985e-03","2.1269237e-03","2.1698417e-03","1.5570128e-03","1.5695184e-03","1.0781979e-03","8.8044702e-04","6.8319841e-04","5.3747518e-04","4.8405061e-04","5.0981265e-04","4.7626390e-04","4.3747800e-04","4.9817068e-04","4.3842535e-04","4.7774764e-04","4.0919062e-04","3.5234230e-04","4.3976421e-04","2.8371364e-04"
"-3.7677889e-02","-3.7119471e-02","-1.5660615e-02","1.1908285e-02","3.8478863e-02","4.1424959e-02","3.8549886e-02","2.7721370e-02","5.2075826e-03","-1.7645542e-02","-2.1891519e-02","-2.5046450e-02","-8.0950531e-03","8.2323758e-03","1.0903713e-02","1.0824078e-02","7.2112863e-02","2.6089234e+00","5.9902319e+00","3.0342216e+00","7.4194566e-02","6.0594476e-03","3.6635925e-03","2.8749138e-03","2.1918875e-03","2.1245680e-03","1.8367128e-03","1.3781062e-03","1.1733140e-03","8.5318959e-04","7.0384683e-04","4.8255115e-04","5.8037502e-04","5.5428121e-04","4.6758034e-04","3.6791623e-04","4.4147236e-04","4.5418071e-04","3.5939147e-04","3.5456487e-04","3.3918980e-04","3.5325416e-04","3.1742394e-04"
"1.2290112e-02","-4.1616655e-02","-1.2342428e-02","8.8801675e-03","4.1458920e-02","4.0359039e-02","4.0150723e-02","2.4783197e-02","2.3051330e-03","-1.8768711e-02","-1.6561959e-02","-1.8470087e-02","-9.5672834e-03","6.7283539e-03","9.2402205e-03","8.2243624e-03","1.2599146e-02","1.0576662e+00","5.3258990e+00","4.7276427e+00","4.7044893e-01","8.1566968e-03","4.3161782e-03","2.8482753e-03","2.4744494e-03","2.1499902e-03","1.8706445e-03","1.4586632e-03","1.0522215e-03","9.3912152e-04","6.0131070e-04","4.8760646e-04","4.9997080e-04","5.7454222e-04","4.8155400e-04","4.1944137e-04","4.5867939e-04","4.2990155e-04","4.2398174e-04","3.7949462e-04","3.0000666e-04","3.7702552e-04","3.2869510e-04"
"-5.7572828e-02","-3.8000803e-02","-1.5277487e-02","1.7898924e-02","3.9753125e-02","4.4394706e-02","3.5489199e-02","2.4931706e-02","3.3379975e-03","-1.6040631e-02","-1.5311845e-02","-1.1791565e-02","-9.6849002e-03","5.2918803e-03","1.0345450e-02","8.6978210e-03","9.3104623e-03","2.1516766e-01","3.8673964e+00","5.5019853e+00","1.5738249e+00","2.3770331e-02","4.7830842e-03","3.3534868e-03","2.6671604e-03","2.2836246e-03","1.8393636e-03","1.7547300e-03","1.0563587e-03","8.7175315e-04","6.6195762e-04","5.1632319e-04","5.9036359e-04","5.8691733e-04","4.8850573e-04","3.6820714e-04","4.2145049e-04","4.1363032e-04","3.9793241e-04","4.0765315e-04","2.6633837e-04","3.2267259e-04","2.7035736e-04"
"1.6193835e-02","-3.7774613e-02","-1.4816657e-02","2.4864033e-02","4.2679187e-02","4.6460577e-02","3.8645393e-02","2.3991902e-02","6.3682615e-03","-1.1104058e-02","-1.3353622e-02","-6.8465645e-03","-8.7460861e-03","2.7363336e-03","9.2378163e-03","8.8470189e-03","7.6617387e-03","2.1518540e-02","2.0321233e+00","5.3241943e+00","3.0156780e+00","2.0844751e-01","6.2644425e-03","3.8536593e-03","2.7814496e-03","2.2178185e-03","1.7767075e-03","1.6604775e-03","1.0064126e-03","8.6230791e-04","6.6947723e-04","5.3228016e-04","5.3607957e-04","6.0718369e-04","4.1567110e-04","3.9904465e-04","4.4382576e-04","4.4686062e-04","4.8066078e-04","3.6684371e-04","3.0733178e-04","3.8809903e-04","2.3977037e-04"
"3.8492643e-03","-1.4489576e-02","3.6623866e-03","2.1638739e-02","3.9525933e-02","4.1945720e-02","3.6557421e-02","2.5441855e-02","1.1001382e-02","-1.2138509e-02","-1.0986880e-02","-3.4911689e-03","-3.4428000e-03","4.6361940e-04","7.5502480e-03","8.3489448e-03","7.2646616e-03","1.0142323e-02","6.5007345e-01","4.4255509e+00","4.1297652e+00","8.5795877e-01","9.4713158e-03","4.6205154e-03","2.9229693e-03","2.3699146e-03","1.8800069e-03","1.8082757e-03","1.3788580e-03","9.7415654e-04","6.5683363e-04","4.8837747e-04","5.7911287e-04","5.6447885e-04","4.6538075e-04","3.4898723e-04","4.3625964e-04","3.9257240e-04","3.7857044e-04","3.0528735e-04","3.5537859e-04","3.5750846e-04","2.6387904e-04"
"-3.2769160e-02","-2.4026505e-02","-7.7323694e-03","2.0997003e-02","4.4689139e-02","4.5507197e-02","4.2526764e-02","2.8595249e-02","1.0160756e-02","-4.3684438e-03","-8.6487730e-03","-1.1054503e-03","2.9700886e-03","-3.0429521e-04","8.3124210e-03","9.0386307e-03","7.3775299e-03","8.7665549e-03","8.1678696e-02","2.8805694e+00","4.5051820e+00","2.1425101e+00","5.8986986e-02","5.6550428e-03","3.2874476e-03","2.3754650e-03","1.8583785e-03","1.8500940e-03","1.1484864e-03","9.2283392e-04","7.2384868e-04","4.9865369e-04","5.5192536e-04","6.0783821e-04","4.3237050e-04","3.7532360e-04","3.9243979e-04","4.1925310e-04","3.4763940e-04","3.3618438e-04","3.3522703e-04","3.1938242e-04","2.6293936e-04"
"-3.0240844e-02","9.1471434e-03","8.3896013e-03","2.4873639e-02","4.7563482e-02","4.5657151e-02","4.1447583e-02","3.1888342e-02","1.4271592e-02","-2.4522704e-03","-7.1341647e-03","3.7629752e-05","7.4852499e-03","1.5474551e-03","6.1077120e-03","1.0996844e-02","9.0996244e-03","8.8439379e-03","1.5079555e-02","1.3211950e+00","4.1980620e+00","3.3718099e+00","3.8136426e-01","7.6960694e-03","3.7842366e-03","2.6739045e-03","2.0095588e-03","1.7715699e-03","1.3191154e-03","9.1117760e-04","7.2687195e-04","5.4557157e-04","4.9924516e-04","5.1084229e-04","4.8422236e-04","3.8243833e-04","4.7401719e-04","4.5261331e-04","3.8943551e-04","3.3584633e-04","2.9803076e-04","3.0720255e-04","2.7159823e-04"
